date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 18,home,Bunker Hill,W,36-13,36,13,23,win,20230318_h7mi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Kingsborough,kingsboroughcommunitycollege,natanaeldislatavarezo9n9,Natanael Disla Tavarez
Mar 28,home,Queensborough,W,14-3,14,3,11,win,20230328_zqfn,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2023,2022-23,div3,Kingsborough,kingsboroughcommunitycollege,natanaeldislatavarezo9n9,Natanael Disla Tavarez
Apr 2,home,Queensborough,W,15-5,15,5,10,win,20230402_mkiq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Kingsborough,kingsboroughcommunitycollege,natanaeldislatavarezo9n9,Natanael Disla Tavarez
Apr 6,home,Borough of Manhattan,W,23-1,23,1,22,win,20230406_66fg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Kingsborough,kingsboroughcommunitycollege,natanaeldislatavarezo9n9,Natanael Disla Tavarez
Apr 7,home,Borough of Manhattan,W,15-1,15,1,14,win,20230407_o8oo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Kingsborough,kingsboroughcommunitycollege,natanaeldislatavarezo9n9,Natanael Disla Tavarez
