date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,University of the Southwest,W,13-1,13,1,12,win,20230207_pstf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
Feb 28,home,Wayland Baptist University (JV),W,11-1,11,1,10,win,20230228_j9yl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
Mar 14,home,Odessa,W,11-10,11,10,1,win,20230314_l5bh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
Mar 31,home,Western Texas,W,17-16,17,16,1,win,20230331_idup,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
Apr 30,home,Howard (TX),W,22-2,22,2,20,win,20230430_t2cl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
May 6,home,Midland,W,15-14,15,14,1,win,20230506_k6es,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,New Mexico,newmexicojuniorcollege,oscartucci9wgo,Oscar Tucci
