date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 4,home,Monroe College - Bronx,W,8-6,8,6,2,win,20230404_yg4o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
Apr 8,home,Monroe College - Bronx,W,15-5,15,5,10,win,20230408_1lp1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
Apr 14,home,Borough of Manhattan,W,17-6,17,6,11,win,20230414_s3o1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
Apr 25,home,Bronx,W,17-3,17,3,14,win,20230425_ziny,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
May 5,home,Queensborough,W,10-7,10,7,3,win,20230505_aijt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
May 7,home,Queensborough,W,18-3,18,3,15,win,20230507_4u2j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Rockingham,rockinghamcommunitycollege,parkerevansd49o,Parker Evans
