date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Coastal Alabama - Bay Minette,W,12-5,12,5,7,win,20230210_8k0m,5,2,4,3,,,1,,1,,,,,,7,3,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Feb 14,home,Coastal Alabama - Brewton,W,11-1,11,1,10,win,20230214_vlru,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Feb 18,home,Nunez,W,9-4,9,4,5,win,20230218_q5tq,3,1,2,,,1,2,1,,,1,,,,5,1,,,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Feb 18,home,Nunez,W,15-3,15,3,12,win,20230218_uilh,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 4,home,Lansing,W,9-8,9,8,1,win,20230304_tty3,2,1,0,,,,0,1,,1,,,,,0,0,,,,,3,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 11,home,Mississippi Delta,W,8-2,8,2,6,win,20230311_3p3p,4,1,3,2,,1,2,,,,,1,,,8,3,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 15,home,Copiah-Lincoln,W,8-2,8,2,6,win,20230315_xogf,3,1,0,,,,0,1,1,1,,,,,0,0,,,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 18,home,Itawamba,W,10-6,10,6,4,win,20230318_vvc9,4,1,1,1,,,0,1,,,,,,,2,1,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 18,home,Itawamba,W,7-6,7,6,1,win,20230318_ztgb,3,2,2,,,,0,2,,,,,,,2,0,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 21,home,Southwest Mississippi,W,10-7,10,7,3,win,20230321_r9cn,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Mar 25,home,Holmes,W,15-6,15,6,9,win,20230325_dloe,4,2,2,,,,2,1,2,,,,,,2,0,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Apr 1,home,East Mississippi,W,8-7,8,7,1,win,20230401_gacr,5,2,2,1,,,0,,1,,,,,,3,1,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Apr 4,home,East Central (MS),W,13-7,13,7,6,win,20230404_tlpp,4,1,2,,,,0,,1,,,1,,1,2,0,,,,,6,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Apr 6,home,Coahoma,W,10-8,10,8,2,win,20230406_cmto,3,1,1,,,,0,1,,1,1,,,1,1,0,,,,,5,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Apr 22,home,Northwest Mississippi,W,8-6,8,6,2,win,20230422_a8kx,2,1,1,1,,,0,1,1,,,,,1,2,1,,1,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
Apr 22,home,Northwest Mississippi,W,8-7,8,7,1,win,20230422_0u2x,3,2,2,1,0,0,1,1,0,0,0,0,0,0,3,1,,0,,,4,2023,2022-23,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,thomashollingsworthsxzn,Thomas Hollingsworth
