date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Volunteer State,W,5-2,5,2,3,win,20230211_tk9r,2,1,0,,,,0,2,,1,,,,,0,0,,1,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Feb 17,home,Northeastern Oklahoma A&M,W,11-5,11,5,6,win,20230217_g9f4,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Feb 25,home,St. Louis,W,15-3,15,3,12,win,20230225_svtz,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Feb 25,home,Jefferson (MO),W,5-3,5,3,2,win,20230225_pg0x,2,0,2,1,,,2,,,,,1,,,3,1,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Feb 26,home,Triton,W,9-4,9,4,5,win,20230226_nzb0,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Feb 26,home,Triton,W,10-8,10,8,2,win,20230226_hvm5,2,2,0,,,,0,1,1,,,1,,,0,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 1,home,Webster University JV,W,20-9,20,9,11,win,20230301_k7za,3,2,2,,,1,3,,1,1,,,,,5,1,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 5,home,South Suburban,W,6-5,6,5,1,win,20230305_k4ws,3,1,2,2,,,2,,,,,,,,4,2,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 5,home,Harper,W,12-10,12,10,2,win,20230305_xudg,4,1,0,,,,0,,1,,,,,,0,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 6,home,Parkland,W,23-11,23,11,12,win,20230306_9n6h,5,2,2,1,,,2,1,3,,,,,,3,1,,,,,6,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 7,home,St. Charles,W,11-10,11,10,1,win,20230307_sa07,3,0,2,,,,1,,1,,,,,,2,0,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 9,home,Rend Lake,W,21-6,21,6,15,win,20230309_cqyf,4,2,1,,,,1,1,1,1,,,,,1,0,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 12,home,Rend Lake,W,12-2,12,2,10,win,20230312_uhe0,4,1,2,,,,2,,,1,,1,,,2,0,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 12,home,Rend Lake,W,2-1,2,1,1,win,20230312_n62a,3,0,1,,,,0,,,,,1,,,1,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 20,home,Southeastern Illinois,W,7-6,7,6,1,win,20230320_to24,3,0,0,,,,0,2,2,,,,,,0,0,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 20,home,Southeastern Illinois,W,13-4,13,4,9,win,20230320_0biu,2,2,1,,,1,2,2,,,,,,,4,1,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 23,home,McKendree University JV,W,29-6,29,6,23,win,20230323_4epw,0,3,0,,,,2,4,,,,1,1,,0,0,,,,,6,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 23,home,McKendree University JV,W,17-7,17,7,10,win,20230323_q4l7,2,2,1,,,,1,3,,1,,,,,1,0,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 27,home,Webster University JV,W,16-6,16,6,10,win,20230327_09bi,3,0,0,,,,0,,1,,,1,,,0,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 29,home,Frontier,W,6-0,6,0,6,win,20230329_zmjg,3,1,2,1,,,1,2,,1,,,,,3,1,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Mar 30,home,Lincoln Trail,W,12-5,12,5,7,win,20230330_kyq9,2,0,0,,,,1,1,2,,,,,,0,0,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 4,home,Frontier,W,5-2,5,2,3,win,20230404_h8zg,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 7,home,John A. Logan,W,7-6,7,6,1,win,20230407_5tbl,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 10,home,St. Louis,W,9-2,9,2,7,win,20230410_x0xg,5,1,0,,,,1,,1,,,,,,0,0,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 14,home,Lincoln Land,W,8-6,8,6,2,win,20230414_w4m1,4,1,1,,,1,2,,2,,,,,,4,1,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 15,home,Shawnee,W,6-4,6,4,2,win,20230415_cz1x,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 15,home,Shawnee,W,5-0,5,0,5,win,20230415_ffiv,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 17,home,Webster University JV,W,16-6,16,6,10,win,20230417_88vh,2,1,1,,,,2,1,,,,,,,1,0,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 18,home,Lake Land,W,10-9,10,9,1,win,20230418_aq2u,3,0,1,,,,0,,2,,,1,,,1,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 20,home,Olney Central,W,19-6,19,6,13,win,20230420_2miy,2,1,2,,,,0,,,,,,,,2,0,,,,,2,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 22,home,Olney Central,W,22-1,22,1,21,win,20230422_up7o,2,2,1,,,,1,1,,,,,,,1,0,,,,,3,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 25,home,Lake Land,W,9-5,9,5,4,win,20230425_af6p,1,1,1,,,,0,,,,,1,,,1,0,,,,,2,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 25,home,Lake Land,W,6-4,6,4,2,win,20230425_e9j3,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 28,home,Kaskaskia,W,15-9,15,9,6,win,20230428_uefy,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 29,home,Kaskaskia,W,11-10,11,10,1,win,20230429_gyly,3,2,2,1,,1,1,2,,,,,,,6,2,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
Apr 29,home,Kaskaskia,W,16-6,16,6,10,win,20230429_mb6x,3,2,2,1,,1,4,,1,,,1,,,6,2,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
May 2,home,Lincoln Trail,W,9-6,9,6,3,win,20230502_1cvq,4,1,0,,,,0,,2,,,,,,0,0,,,,,4,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
May 4,home,Wabash Valley,W,12-8,12,8,4,win,20230504_6ajr,4,3,2,1,,1,2,1,1,,,,,,6,2,,,,,5,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,wilserthenb2om,Wilser Then
