date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,North Arkansas,W,10-3,10,3,7,win,20240218_uq4u,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2024,2023-24,div2,Lincoln Land,lincolnlandcommunitycollege,codyhaynes7x8j,Cody Haynes
Feb 29,home,Bryant & Stratton College (WI),W,13-2,13,2,11,win,20240229_pdrt,2,1,0,,,,0,2,2,,,1,,,0,0,,,,,5,2024,2023-24,div2,Lincoln Land,lincolnlandcommunitycollege,codyhaynes7x8j,Cody Haynes
Mar 2,home,Minnesota North College - Mesabi Range,W,24-0,24,0,24,win,20240302_k399,4,2,4,1,,,3,2,,,1,,,,5,1,,,,,6,2024,2023-24,div2,Lincoln Land,lincolnlandcommunitycollege,codyhaynes7x8j,Cody Haynes
Mar 11,home,Spoon River,W,13-0,13,0,13,win,20240311_hclo,1,1,1,,,,1,,,,,1,,,1,0,,,,,2,2024,2023-24,div2,Lincoln Land,lincolnlandcommunitycollege,codyhaynes7x8j,Cody Haynes
Mar 13,home,Millikin University JV,W,4-3,4,3,1,win,20240313_z9rw,5,0,1,1,,,0,,,,,,,,2,1,,,,,5,2024,2023-24,div2,Lincoln Land,lincolnlandcommunitycollege,codyhaynes7x8j,Cody Haynes
