date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Rockland,W,11-4,11,4,7,win,20240225_ydrz,3,0,2,,,,2,,,,1,,,,2,0,,,,,3,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 1,home,Camden County,W,11-0,11,0,11,win,20240301_y0to,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 3,home,Luzerne County,W,17-3,17,3,14,win,20240303_hqyd,1,0,0,,,,2,2,,,,,,,0,0,,,,,3,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 10,home,Bronx,W,13-1,13,1,12,win,20240310_69fu,3,0,0,,,,1,,,,,,,,0,0,,,,,3,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 13,home,Monroe College JV,W,13-1,13,1,12,win,20240313_48hf,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 18,home,RCSJ Cumberland,W,25-5,25,5,20,win,20240318_nbof,0,2,0,,,,0,2,,,,,,,0,0,,,,,2,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 22,home,Salem,W,15-1,15,1,14,win,20240322_q4pt,0,0,0,,,,1,,,,,,,1,0,0,,,,,1,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 26,home,Ocean County,W,11-1,11,1,10,win,20240326_wjhu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Mar 26,home,Ocean County,W,7-0,7,0,7,win,20240326_kp8y,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Apr 6,home,Bergen,W,20-5,20,5,15,win,20240406_yre2,3,3,2,,,1,5,1,,,,1,,,5,1,,,,,5,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Apr 7,home,Delaware County,W,26-2,26,2,24,win,20240407_ewtr,4,2,2,1,1,,4,,,,,,,,5,2,,,,,4,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Apr 7,home,Delaware County,W,26-0,26,0,26,win,20240407_esq4,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
Apr 20,home,Union,W,9-6,9,6,3,win,20240420_dupe,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
May 4,home,Lehigh Carbon,W,8-2,8,2,6,win,20240504_17j7,4,0,2,2,,,1,,,,,,,,4,2,,,,,4,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
May 5,home,Suffolk County,W,16-1,16,1,15,win,20240505_e0yw,1,0,1,1,,,0,,,,,,,,2,1,,,,,1,2024,2023-24,div3,Brookdale,brookdalecommunitycollege,dancowlesi2x3,Dan Cowles
