date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Camp,W,6-5,6,5,1,win,20240203_utt4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Feb 7,home,Catawba Valley,W,10-0,10,0,10,win,20240207_rmp1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Feb 10,home,Gordon State,W,6-2,6,2,4,win,20240210_i1bs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Feb 16,home,Central Alabama,W,14-13,14,13,1,win,20240216_ts5l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Feb 25,home,East Georgia State,W,9-2,9,2,7,win,20240225_o2r3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Mar 4,home,Columbia International University (JV),W,9-8,9,8,1,win,20240304_07gc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Mar 7,home,Catawba Valley,W,8-3,8,3,5,win,20240307_3mo3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Mar 11,home,USC Union,W,13-3,13,3,10,win,20240311_ifo9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Mar 17,home,USC Salkehatchie,W,12-3,12,3,9,win,20240317_lw9d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Apr 13,home,USC Sumter,W,5-0,5,0,5,win,20240413_nozb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
Apr 20,home,Catawba Valley,W,11-4,11,4,7,win,20240420_ahf9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
May 3,home,USC Union,W,8-0,8,0,8,win,20240503_8o4n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Spartanburg Methodist,spartanburgmethodist,greysonwilde2o9,Greyson Wild
