date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Southwest Virginia,W,8-0,8,0,8,win,20240224_rdd9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Feb 25,home,Southwest Virginia,W,16-4,16,4,12,win,20240225_2g2z,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,1,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Mar 8,home,Guilford Tech,W,11-0,11,0,11,win,20240308_s1ao,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,1,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Apr 3,home,Catawba Valley,W,12-8,12,8,4,win,20240403_k356,2,3,1,0,0,0,0,1,1,0,0,1,0,1,1,0,,0,,,5,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Apr 7,home,Southwest Virginia,W,22-0,22,0,22,win,20240407_fw8h,3,2,1,0,0,0,2,1,1,0,0,0,1,0,1,0,,0,,,5,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Apr 20,home,Guilford Tech,W,17-8,17,8,9,win,20240420_f1gg,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4,1,,0,,,1,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Apr 20,home,Guilford Tech,W,15-10,15,10,5,win,20240420_x5gp,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,,0,,,4,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
Apr 27,home,Patrick & Henry,W,4-1,4,1,3,win,20240427_rn5s,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div2,Cleveland,clevelandcommunitycollege,kadensmith994r,Kaden Smith
