date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Bryan College,W,19-3,19,3,16,win,20240131_dh4y,3,2,2,,,,1,2,,1,,,,,2,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Jan 31,home,Bryan College,W,9-0,9,0,9,win,20240131_dr4a,4,1,2,,,1,1,,,,,,,,5,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 2,home,Central Alabama,W,6-5,6,5,1,win,20240202_kx0t,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 2,home,Central Alabama,W,11-4,11,4,7,win,20240202_p245,4,2,2,,,1,2,,1,2,,,,,5,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 3,home,Central Alabama,W,4-3,4,3,1,win,20240203_ny8y,3,0,0,,,,1,1,1,,,,,,0,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 3,home,Central Alabama,W,7-3,7,3,4,win,20240203_205d,2,3,1,,,,0,2,,3,,,,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 9,home,Lincoln Trail,W,4-2,4,2,2,win,20240209_p4iu,4,1,2,,,,0,,2,2,,,,,2,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 9,home,Lincoln Trail,W,3-2,3,2,1,win,20240209_loh0,5,1,1,,,,0,,1,1,,,,,1,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 10,home,Lincoln Trail,W,11-1,11,1,10,win,20240210_ti2i,4,0,2,1,,,1,,1,,1,,,,3,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 10,home,Lincoln Trail,W,11-1,11,1,10,win,20240210_smhn,4,2,3,,,,2,,,,,,,,3,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 16,home,Walters State,W,3-0,3,0,3,win,20240216_hys4,4,0,2,2,,,2,,1,,,,,,4,2,,,1,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 18,home,Walters State,W,7-0,7,0,7,win,20240218_heye,2,3,2,2,,,0,2,,1,,,,,4,2,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 23,home,Chattahoochee Valley,W,4-2,4,2,2,win,20240223_6sab,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 23,home,Wabash Valley,W,4-3,4,3,1,win,20240223_xoni,3,1,2,,,1,1,,1,,,,,,5,1,,,,,3,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 24,home,Wabash Valley,W,8-2,8,2,6,win,20240224_u6g7,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 24,home,Chattahoochee Valley,W,13-3,13,3,10,win,20240224_9nbw,4,3,3,1,,,0,,1,4,,,,,4,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 27,home,Roane State,W,18-1,18,1,17,win,20240227_hune,4,3,4,,,1,3,,,1,,,,,7,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Feb 27,home,Roane State,W,14-3,14,3,11,win,20240227_m8te,5,2,3,2,,,3,,,2,,,,,5,2,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 2,home,USC Salkehatchie,W,11-2,11,2,9,win,20240302_rkaq,4,1,3,1,,,1,,,2,,,,,4,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 2,home,USC Salkehatchie,W,6-2,6,2,4,win,20240302_lr7v,3,1,2,,,,0,1,,2,1,,,,2,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 3,home,USC Salkehatchie,W,10-0,10,0,10,win,20240303_8aps,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 3,home,USC Salkehatchie,W,10-0,10,0,10,win,20240303_2uf5,4,1,2,1,,,1,,2,1,1,,,,3,1,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 9,home,USC Lancaster,W,13-1,13,1,12,win,20240309_gfyn,3,3,3,,,2,4,1,,,1,,,,9,2,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 9,home,USC Lancaster,W,9-3,9,3,6,win,20240309_nc59,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 10,home,USC Lancaster,W,11-1,11,1,10,win,20240310_x1h0,3,1,2,,,,1,1,,1,,,,,2,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 10,home,USC Lancaster,W,10-0,10,0,10,win,20240310_tcdo,1,2,0,,,,0,2,,2,,,,,0,0,,,,,3,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 14,home,Roane State,W,10-5,10,5,5,win,20240314_vvj8,2,2,1,,,,0,2,,3,,,,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 14,home,Roane State,W,10-2,10,2,8,win,20240314_sp76,4,0,1,,,,0,1,,,,,,,1,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 19,home,Abraham Baldwin,W,9-8,9,8,1,win,20240319_ivsc,4,2,1,,1,,0,1,2,,,,,,3,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 24,home,Abraham Baldwin,W,7-5,7,5,2,win,20240324_fi8k,4,0,1,,,,2,,2,,,,,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 24,home,Abraham Baldwin,W,5-4,5,4,1,win,20240324_9zww,3,1,1,,,,1,,1,2,,,1,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 30,home,East Georgia State,W,16-6,16,6,10,win,20240330_kbe9,6,2,3,1,,1,4,,1,1,,,,,7,2,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Mar 30,home,East Georgia State,W,10-7,10,7,3,win,20240330_dtuz,5,2,3,0,0,0,0,0,1,0,0,0,0,0,3,0,,0,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 4,home,Gordon State,W,14-1,14,1,13,win,20240404_nkbk,5,3,4,2,,,2,,,2,,,,,6,2,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 6,home,Gordon State,W,9-4,9,4,5,win,20240406_6bwk,5,1,3,,,1,1,,1,,,,,,6,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 6,home,Gordon State,W,17-7,17,7,10,win,20240406_ijcg,5,1,2,,,,1,,,,,,1,,2,0,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 9,home,South Georgia State,W,7-5,7,5,2,win,20240409_v6co,3,1,0,,,,1,1,1,,,,1,,0,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 12,home,South Georgia State,W,12-1,12,1,11,win,20240412_gk7k,3,2,1,,,,0,1,,1,,,,,1,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 13,home,South Georgia State,W,8-0,8,0,8,win,20240413_9fxp,3,1,2,,,,0,1,,3,,,,,2,0,,,,,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 16,home,Andrew,W,13-3,13,3,10,win,20240416_zho6,5,1,2,1,,1,1,,,,,,,,6,2,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 19,home,Andrew,W,16-6,16,6,10,win,20240419_z5d8,4,0,1,,,,0,2,,2,,,,,1,0,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 20,home,Andrew,W,13-7,13,7,6,win,20240420_gadj,5,1,2,1,,,0,,,1,,,,,3,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 20,home,Andrew,W,9-7,9,7,2,win,20240420_y8fe,5,3,3,1,,1,1,,,1,,,,,7,2,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 23,home,Abraham Baldwin,W,11-5,11,5,6,win,20240423_qccs,5,1,0,,,,0,1,1,,,,,,0,0,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 25,home,East Georgia State,W,12-2,12,2,10,win,20240425_ltxo,5,2,2,,,,0,,1,,1,,,,2,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 27,home,Gordon State,W,5-0,5,0,5,win,20240427_3oil,4,0,1,1,,,2,1,1,1,1,,,,2,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
Apr 30,home,South Georgia State,W,6-1,6,1,5,win,20240430_704u,3,0,0,,,,0,2,,,1,,,,0,0,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 2,home,Andrew,W,10-5,10,5,5,win,20240502_ics4,4,2,1,1,,,0,2,2,2,,,,,2,1,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 7,home,Abraham Baldwin,W,11-3,11,3,8,win,20240507_rdi9,4,2,2,1,,1,1,1,1,,,,,,6,2,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 8,home,Gordon State,W,10-5,10,5,5,win,20240508_4gmi,3,2,3,,,1,4,2,,1,,,,,6,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 9,home,Gordon State,W,10-3,10,3,7,win,20240509_htrr,5,2,3,,,1,3,,,1,,,,,6,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 16,home,Dyersburg State,W,13-4,13,4,9,win,20240516_gp73,4,3,2,1,,,3,1,1,2,,1,,,3,1,,,,,6,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 16,home,Dyersburg State,W,10-1,10,1,9,win,20240516_rtx0,5,2,2,1,,,1,,,1,,,,,3,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 25,home,(7) McLennan,W,5-1,5,1,4,win,20240525_bvfv,4,0,2,1,,,1,,,,,,,,3,1,,1,1,1.00,4,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
May 27,home,(1) Johnson County,W,10-1,10,1,9,win,20240527_k8du,5,2,3,,,1,1,,1,,,,,,6,1,,,,,5,2024,2023-24,div1,Georgia Highlands,georgiahighlandscollege,lukeorfil7d9,Luke Orfi
