date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Lamar,W,6-0,6,0,6,win,20240202_c6mf,3,0,1,,,,1,,,2,,1,,,1,0,,,,,4,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 2,home,Lamar,W,30-0,30,0,30,win,20240202_4c65,0,4,0,,,,0,3,,,,1,,,0,0,,,,,4,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 3,home,Lamar,W,16-2,16,2,14,win,20240203_vye2,2,1,1,,,,3,1,,,,,1,,1,0,,,,,4,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 3,home,Lamar,W,9-6,9,6,3,win,20240203_lqjj,3,2,1,,,,1,2,1,1,,,,,1,0,,,,,5,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 9,home,Tyler,W,9-7,9,7,2,win,20240209_y1mh,3,1,2,2,,,2,1,,1,,,1,,4,2,,,1,,5,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 13,home,Blinn,W,9-5,9,5,4,win,20240213_ko5p,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 17,home,Frank Phillips,W,7-1,7,1,6,win,20240217_tu65,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Feb 24,home,Odessa,W,6-3,6,3,3,win,20240224_lnir,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Mar 4,home,TCS Post Grad,W,10-0,10,0,10,win,20240304_9xsv,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Apr 11,home,Grayson,W,8-3,8,3,5,win,20240411_tu5m,5,0,1,,,,0,,,,1,,,,1,0,,,,,5,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Apr 17,home,Ranger,W,11-1,11,1,10,win,20240417_fzg1,2,0,0,,,,1,,1,,,,1,,0,0,,,,,3,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
Apr 27,home,Hill,W,14-3,14,3,11,win,20240427_hp3q,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
May 4,home,McLennan,W,4-2,4,2,2,win,20240504_svcg,1,1,1,,,,2,,,,,,,,1,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
May 11,home,Grayson,W,5-4,5,4,1,win,20240511_kty0,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Weatherford,weatherfordcollege,tylermoody1av0,Tyler Moody
