date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Queensborough,,,,,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 2,home,Queensborough,,,,,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 3,home,Williamson Trade,,,,,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 5,home,Rutgers - Camden,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 12,home,Dutchess,,,,,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 14,home,Union,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 22,home,Quinsigamond,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 23,home,Holyoke,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 23,home,Holyoke,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 24,home,Atlantic Cape,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 24,home,Atlantic Cape,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 26,home,Mercer County,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 28,home,Ocean County,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 30,home,Camden County,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Mar 30,home,Camden County,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 2,home,Bergen,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 3,home,Sussex County,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 4,home,Union,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 6,home,Northampton,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 6,home,Northampton,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 7,home,Delaware County,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 7,home,Delaware County,W,19-11,19,11,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 9,home,Ocean County,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 14,home,Lehigh Carbon,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 14,home,Lehigh Carbon,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 16,home,Mercer County,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 18,home,Bergen,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 20,home,RCSJ Gloucester,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 20,home,RCSJ Gloucester,L,17-9,17,9,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 21,home,RCSJ Cumberland,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 21,home,RCSJ Cumberland,L,15-2,15,2,13.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 23,home,Brookdale,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 24,home,Globe Tech,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 25,home,Bronx,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 27,home,Bucks County,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 27,home,Bucks County,W,15-2,15,2,13.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
Apr 30,home,Sussex County,L,16-10,16,10,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
May 1,home,Community College of Philadelphia,,,,,6.0,win,,,,,,,,,,,,,2013,2012-13,div3,Middlesex College,middlesexcountycollege,dankarlukqr5q,Dan Karluk
