date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Florida State Jacksonville,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 1,home,USC Salkehatchie,W,4-3,4,3,1.0,win,20130201_oy3o,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 2,home,USC Salkehatchie,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 2,home,USC Salkehatchie,W,4-1,4,1,3.0,win,20130202_swkf,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 4,home,Brewton Parker JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 4,home,Brewton Parker JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 5,home,Chattahoochee Valley,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 9,home,USC Sumter,,,,,8.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 10,home,USC Sumter,W,6-5,6,5,1.0,win,20130210_m7rc,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 10,home,USC Sumter,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 15,home,Chattanooga State,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 16,home,Chattanooga State,L,8-5,8,5,3.0,win,20130216_5qep,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 16,home,Chattanooga State,L,14-6,14,6,8.0,win,20130216_5yz9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 21,home,Brewton Parker JV,W,4-1,4,1,3.0,win,20130221_khip,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 21,home,Brewton Parker JV,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Feb 25,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 1,home,Santa Fe,L,4-2,4,2,2.0,win,20130301_hwy2,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,20130302_hl45,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 5,home,Abraham Baldwin,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 8,home,Abraham Baldwin,L,16-5,16,5,11.0,win,20130308_w214,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 9,home,Abraham Baldwin,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 9,home,Abraham Baldwin,L,4-3,4,3,1.0,win,20130309_ayfl,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 12,home,Darton State,L,5-4,5,4,1.0,win,20130312_rvxt,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 15,home,Darton State,L,12-6,12,6,6.0,win,20130315_oh8h,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 16,home,Darton State,L,13-1,13,1,12.0,win,20130316_wlv9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 16,home,Darton State,L,11-1,11,1,10.0,win,20130316_zi82,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 20,home,Gordon State,,,,,10.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 21,home,Gordon State,L,14-0,14,0,14.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 22,home,Gordon State,L,4-1,4,1,3.0,win,20130322_tfea,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 22,home,Gordon State,L,3-2,3,2,1.0,win,20130322_16f1,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 26,home,Middle Georgia State,W,1-0,1,0,1.0,win,20130326_dapa,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 28,home,Middle Georgia State,W,4-0,4,0,4.0,win,20130328_0nya,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,20130330_psoc,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,20130330_xliy,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 9,home,Georgia Perimeter,L,6-1,6,1,5.0,win,20130409_mn9n,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 12,home,Georgia Perimeter,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 13,home,Georgia Perimeter,L,7-4,7,4,3.0,win,20130413_z8hz,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 13,home,Georgia Perimeter,L,3-2,3,2,1.0,win,20130413_dg2l,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 17,home,Andrew,L,10-0,10,0,10.0,win,20130417_br57,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 21,home,Andrew,L,6-4,6,4,2.0,win,20130421_jhwm,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 21,home,Andrew,L,3-1,3,1,2.0,win,20130421_sb3v,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 22,home,Andrew,W,11-5,11,5,6.0,win,20130422_ylkx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 23,home,South Georgia State,L,9-8,9,8,1.0,win,20130423_bwos,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 25,home,South Georgia State,L,12-3,12,3,9.0,win,20130425_nzx0,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 27,home,South Georgia State,L,3-1,3,1,2.0,win,20130427_u7of,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
Apr 27,home,South Georgia State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
May 3,home,West Georgia Tech,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
May 3,home,West Georgia Tech,L,7-3,7,3,4.0,win,20130503_xrep,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
May 5,home,West Georgia Tech,L,10-4,10,4,6.0,win,20130505_myzc,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
May 5,home,West Georgia Tech,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,fredwilliams0xzw,Fred Williams
