date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Pratt,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Feb 15,home,Des Moines Area,W,9-4,9,4,5.0,win,20130215_w2xr,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Feb 18,home,Bacone College JV,W,33-0,33,0,33.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Feb 18,home,Bacone College JV,W,17-1,17,1,16.0,win,20130218_lkjh,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 2,home,Southeast,L,6-1,6,1,5.0,win,20130302_nxp5,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 3,home,Southeast,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 3,home,Southeast,L,11-1,11,1,10.0,win,20130303_ghwc,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 8,home,Vernon,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 9,home,Vernon,L,13-12,13,12,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 9,home,Vernon,L,9-2,9,2,7.0,win,20130309_szsk,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 13,home,Independence,W,14-8,14,8,6.0,win,20130313_djvb,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 14,home,Hesston,L,13-2,13,2,11.0,win,20130314_uov5,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 14,home,Hesston,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 16,home,Hesston,W,15-7,15,7,8.0,win,20130316_lumj,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 18,home,Western Oklahoma State,L,11-2,11,2,9.0,win,20130318_8srj,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 19,home,Cowley,L,11-9,11,9,2.0,win,20130319_oqmi,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 20,home,Rose State,L,11-3,11,3,8.0,win,20130320_6v3w,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 22,home,Northeastern Oklahoma A&M,W,6-5,6,5,1.0,win,20130322_n70d,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 22,home,Northeastern Oklahoma A&M,L,8-4,8,4,4.0,win,20130322_2div,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 25,home,Bacone College JV,W,9-2,9,2,7.0,win,20130325_tvdc,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 25,home,Bacone College JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 26,home,Independence,W,6-1,6,1,5.0,win,20130326_ppw3,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Mar 30,home,Rose State,L,8-5,8,5,3.0,win,20130330_riry,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 5,home,Redlands,L,6-0,6,0,6.0,win,20130405_fq0b,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 5,home,Redlands,L,12-4,12,4,8.0,win,20130405_ryse,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 7,home,Redlands,W,3-2,3,2,1.0,win,20130407_cp8s,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 7,home,Redlands,L,6-4,6,4,2.0,win,20130407_wxdg,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 9,home,Pratt,L,14-3,14,3,11.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 9,home,Pratt,W,12-2,12,2,10.0,win,20130409_x3wh,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 13,home,Western Oklahoma State,L,12-2,12,2,10.0,win,20130413_wliv,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 13,home,Western Oklahoma State,L,12-5,12,5,7.0,win,20130413_6ycc,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 15,home,Western Oklahoma State,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 15,home,Western Oklahoma State,L,8-1,8,1,7.0,win,20130415_6e3a,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 20,home,Carl Albert State,W,3-0,3,0,3.0,win,20130420_hci0,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 20,home,Carl Albert State,L,8-3,8,3,5.0,win,20130420_hquf,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 21,home,Carl Albert State,W,7-1,7,1,6.0,win,20130421_xbkm,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 21,home,Carl Albert State,L,8-6,8,6,2.0,win,20130421_1u46,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 22,home,Cowley,L,17-7,17,7,10.0,win,20130422_ed1a,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 25,home,Murray State,L,8-1,8,1,7.0,win,20130425_x670,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 25,home,Murray State,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 28,home,Murray State,W,3-1,3,1,2.0,win,20130428_wk1h,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
Apr 28,home,Murray State,L,9-4,9,4,5.0,win,20130428_43s9,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
May 1,home,Northern Oklahoma Enid,L,14-4,14,4,10.0,win,20130501_3vzr,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
May 3,home,Northern Oklahoma Enid,L,14-4,14,4,10.0,win,20130503_rmo4,0,0,0,0,0.0,0,0,0,0.00,0,0,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
May 5,home,Northern Oklahoma Enid,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
May 5,home,Northern Oklahoma Enid,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
May 9,home,Murray State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,haskellbrowningvfu8,Haskell Browning
