date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Walters State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Feb 24,home,Walters State,L,14-6,14,6,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Feb 25,home,University of the Cumberlands JV,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Feb 25,home,University of the Cumberlands JV,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 4,home,Tiffin University JV,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 4,home,Tiffin University JV,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 9,home,Potomac State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 10,home,Potomac State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 10,home,Potomac State,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 12,home,Urbana University JV,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 14,home,University of Northwestern Ohio JV,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 15,home,Kellogg,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 16,home,Parkland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 16,home,Kellogg,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 17,home,Parkland,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 22,home,Owens,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 22,home,Owens,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 23,home,Owens,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 23,home,Owens,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 27,home,Ohio State University - Newark,W,17-2,17,2,15.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 29,home,Cuyahoga,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 29,home,Cuyahoga,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 30,home,Cuyahoga,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Mar 30,home,Cuyahoga,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 1,home,Wittenberg University JV,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 4,home,Ashland University JV,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 4,home,Ashland University JV,L,17-13,17,13,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 5,home,Lakeland,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 5,home,Lakeland,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 6,home,Lakeland,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 6,home,Lakeland,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 8,home,University of Dayton Club,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 9,home,University of Northwestern Ohio JV,L,13-10,13,10,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 10,home,Miami University - Hamilton,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 14,home,Owens,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 14,home,Owens,W,10-7,10,7,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 15,home,Owens,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 15,home,Owens,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 16,home,Vincennes,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 19,home,Lakeland,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 19,home,Lakeland,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 20,home,Lakeland,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 20,home,Lakeland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 23,home,Ashland University JV,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 23,home,Ashland University JV,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 24,home,Urbana University JV,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 26,home,Cuyahoga,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 26,home,Cuyahoga,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 27,home,Cuyahoga,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
Apr 27,home,Cuyahoga,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
May 3,home,Cuyahoga,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
May 3,home,Vincennes,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Sinclair,sinclaircommunitycollege,kylegoddardkb07,Kyle Goddard
