date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Hagerstown,L,7-4,7,4,3.0,win,20130302_vp3v,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 2,home,Hagerstown,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 3,home,Hagerstown,L,12-11,12,11,1.0,win,20130303_r7c6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 3,home,Hagerstown,L,8-7,8,7,1.0,win,20130303_tw92,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 9,home,Harford,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 9,home,Harford,W,7-0,7,0,7.0,win,20130309_i4nn,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 10,home,Chesapeake,L,12-2,12,2,10.0,win,20130310_i6uw,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 10,home,Chesapeake,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 17,home,Chesapeake,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 17,home,Montgomery County,L,9-3,9,3,6.0,win,20130317_poo3,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 18,home,Camden County,L,7-0,7,0,7.0,win,20130318_kwxu,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 18,home,Frederick,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 20,home,Garrett,L,10-1,10,1,9.0,win,20130320_zbte,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 21,home,Frederick,L,12-0,12,0,12.0,win,20130321_l102,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 21,home,Mohawk Valley,L,4-0,4,0,4.0,win,20130321_vazh,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 22,home,Bunker Hill,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Mar 22,home,Garrett,L,3-0,3,0,3.0,win,20130322_jmte,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 4,home,Erie,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 4,home,Erie,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 6,home,SUNY Broome,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 6,home,SUNY Broome,W,17-4,17,4,13.0,win,20130406_gneb,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 7,home,SUNY Broome,L,5-4,5,4,1.0,win,20130407_pfg6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 7,home,SUNY Broome,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 9,home,Tompkins Cortland,L,7-5,7,5,2.0,win,20130409_zqig,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 9,home,Tompkins Cortland,W,4-3,4,3,1.0,win,20130409_b2qc,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 14,home,Niagara County,L,10-2,10,2,8.0,win,20130414_zdte,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 14,home,Niagara County,L,2-0,2,0,2.0,win,20130414_vnn8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 18,home,Onondaga,W,1-0,1,0,1.0,win,20130418_ndwx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 18,home,Onondaga,L,3-0,3,0,3.0,win,20130418_wxk4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 20,home,Monroe CC,L,11-1,11,1,10.0,win,20130420_rqfm,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 20,home,Monroe CC,L,15-5,15,5,10.0,win,20130420_efxw,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 23,home,Corning,W,10-0,10,0,10.0,win,20130423_cwos,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 23,home,Corning,W,11-1,11,1,10.0,win,20130423_3bk1,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 25,home,Corning,W,9-7,9,7,2.0,win,20130425_s48a,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 25,home,Corning,W,17-2,17,2,15.0,win,20130425_vtt5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 27,home,Jamestown,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 27,home,Jamestown,W,4-1,4,1,3.0,win,20130427_yrey,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 28,home,Jamestown,W,12-7,12,7,5.0,win,20130428_1ugb,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 30,home,Finger Lakes,L,5-3,5,3,2.0,win,20130430_m67p,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
Apr 30,home,Finger Lakes,L,5-0,5,0,5.0,win,20130430_ibzy,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 2,home,Finger Lakes,W,7-3,7,3,4.0,win,20130502_2rwx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 2,home,Finger Lakes,W,6-5,6,5,1.0,win,20130502_un2k,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 4,home,Erie,L,5-3,5,3,2.0,win,20130504_axzh,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 4,home,Erie,W,6-5,6,5,1.0,win,20130504_jg9j,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 5,home,Tompkins Cortland,W,4-1,4,1,3.0,win,20130505_8x3b,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 5,home,Tompkins Cortland,L,12-9,12,9,3.0,win,20130505_7ewn,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 7,home,Niagara County,W,10-8,10,8,2.0,win,20130507_xxzk,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 7,home,Niagara County,L,13-5,13,5,8.0,win,20130507_ts3l,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
May 9,home,Jamestown,W,10-9,10,9,1.0,win,20130509_s19j,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Alfred State College,alfredstatecollege,ryanhierlwimmerz57s,Ryan Hierlwimmer
