date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Arizona State University Club,L,6-5,6,5,1.0,win,20140131_z3hz,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 1,home,Arizona State University Club,W,6-3,6,3,3.0,win,20140201_4uba,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 1,home,Arizona State University Club,W,6-5,6,5,1.0,win,20140201_v1w4,0,0,0,0,5.0,6,4,3,5.40,3,8,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 5,home,Arizona Christian University JV,W,13-0,13,0,13.0,win,20140205_ych2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 7,home,University of Arizona Club,W,13-2,13,2,11.0,win,20140207_eonx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 7,home,University of Arizona Club,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 8,home,Okanagan College,W,4-0,4,0,4.0,win,20140208_sl0q,0,1,0,0,6.1,1,,,0.00,7,7,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 8,home,Okanagan College,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 11,home,South Mountain,W,5-4,5,4,1.0,win,20140211_yjxk,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 14,home,Scottsdale,L,4-3,4,3,1.0,win,20140214_re9n,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 15,home,Scottsdale,W,12-0,12,0,12.0,win,20140215_dxz3,0,1,0,0,7.0,5,,,0.00,2,10,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 18,home,GateWay (AZ),L,5-2,5,2,3.0,win,20140218_8zwq,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 19,home,GateWay (AZ),L,5-1,5,1,4.0,win,20140219_dkas,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 21,home,Thompson Rivers University,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 22,home,Yavapai,W,2-1,2,1,1.0,win,20140222_yk5a,1,0,0,0,6.0,6,,,0.00,2,6,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 22,home,Yavapai,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 25,home,Arizona Western,L,6-0,6,0,6.0,win,20140225_96uq,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 25,home,Arizona Western,W,5-2,5,2,3.0,win,20140225_22ow,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 28,home,South Mountain,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Feb 28,home,South Mountain,L,5-2,5,2,3.0,win,20140228_g9j2,0,0,1,0,7.0,5,5,5,6.43,2,10,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 4,home,Mesa,L,2-0,2,0,2.0,win,20140304_g3yf,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 5,home,Mesa,L,6-2,6,2,4.0,win,20140305_uspc,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 7,home,Phoenix,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 8,home,Phoenix,W,1-0,1,0,1.0,win,20140308_mu4c,0,1,0,0,9.0,4,,,0.00,3,7,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 11,home,Pima,L,11-9,11,9,2.0,win,20140311_aaiu,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 12,home,Northeastern Oklahoma A&M,W,7-6,7,6,1.0,win,20140312_fh3q,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 13,home,Northeastern,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 14,home,Douglas College,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 14,home,Bellevue Community College,W,10-0,10,0,10.0,win,20140314_gyxx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 15,home,Williston State,W,10-0,10,0,10.0,win,20140315_l7s4,0,1,0,0,7.0,2,,,0.00,1,10,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 15,home,Pro Training Baseball Academy,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 18,home,Paradise Valley,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 19,home,Paradise Valley,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 21,home,Central Arizona,L,11-2,11,2,9.0,win,20140321_q0cv,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 22,home,Central Arizona,W,4-1,4,1,3.0,win,20140322_uh0r,0,1,0,0,9.0,6,1,,0.00,1,8,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 25,home,Cochise,L,6-4,6,4,2.0,win,20140325_b2t4,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 25,home,Cochise,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 28,home,Arizona State University Club,W,10-7,10,7,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 29,home,Eastern Arizona,W,6-1,6,1,5.0,win,20140329_r2ow,0,1,0,0,7.0,7,1,1,1.29,,7,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Mar 29,home,Eastern Arizona,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 1,home,Glendale,W,9-3,9,3,6.0,win,20140401_y0pl,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 2,home,Glendale,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 5,home,Pima,L,2-1,2,1,1.0,win,20140405_ozl3,0,0,0,0,7.0,5,1,1,1.29,2,8,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 5,home,Pima,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 8,home,Mesa,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 9,home,Mesa,L,7-4,7,4,3.0,win,20140409_hi1h,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 11,home,Phoenix,W,3-2,3,2,1.0,win,20140411_jq1p,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 12,home,Phoenix,L,3-2,3,2,1.0,win,20140412_bwuh,0,0,0,0,8.0,6,1,,0.00,2,6,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 15,home,Paradise Valley,L,5-2,5,2,3.0,win,20140415_juqb,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 16,home,Paradise Valley,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 18,home,Glendale,W,9-2,9,2,7.0,win,20140418_w9d3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 19,home,Glendale,W,6-0,6,0,6.0,win,20140419_ljb1,0,1,0,0,8.0,4,,,0.00,1,10,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 22,home,Scottsdale,L,10-2,10,2,8.0,win,20140422_dv3y,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 23,home,Scottsdale,L,8-0,8,0,8.0,win,20140423_p4js,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 25,home,GateWay (AZ),L,7-4,7,4,3.0,win,20140425_uqsr,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
Apr 26,home,GateWay (AZ),L,7-2,7,2,5.0,win,20140426_0ecy,0,0,1,0,4.2,8,6,4,7.71,,3,2014,2013-14,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,jonferrendelli1bdv,Jon Ferrendelli
