date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Delaware Tech-Owens,W,16-5,16,5,11.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Feb 23,home,Delaware Tech-Owens,W,6-1,6,1,5.0,win,20140223_wa21,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 14,home,Monroe CC,W,3-2,3,2,1.0,win,20140314_j0na,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 14,home,Monroe CC,L,13-12,13,12,1.0,win,20140314_lras,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 15,home,Waubonsee,W,4-1,4,1,3.0,win,20140315_v287,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 15,home,Waubonsee,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 16,home,Oakton,L,6-5,6,5,1.0,win,20140316_7smp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 16,home,Oakton,W,7-5,7,5,2.0,win,20140316_r5ru,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 18,home,Niagara County,L,4-3,4,3,1.0,win,20140318_ilej,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 19,home,Century,L,8-6,8,6,2.0,win,20140319_cuho,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 19,home,Century,L,7-3,7,3,4.0,win,20140319_uvwe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 22,home,Delaware Tech-Owens,W,15-10,15,10,5.0,win,20140322_7r6x,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 22,home,Delaware Tech-Owens,L,8-5,8,5,3.0,win,20140322_a4nk,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 26,home,Mercer County,,,,,3.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 27,home,RCSJ Gloucester,L,6-0,6,0,6.0,win,20140327_jhlw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 28,home,Union,W,14-4,14,4,10.0,win,20140328_1rkd,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 29,home,Bucks County,,,,,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 29,home,Bucks County,,,,,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 30,home,Monroe College,,,,,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Mar 30,home,Monroe College,,,,,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 2,home,Morris,L,4-3,4,3,1.0,win,20140402_eb1v,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 3,home,Rowan Burlington,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 6,home,Lehigh Carbon,L,4-3,4,3,1.0,win,20140406_1j8t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 6,home,Lehigh Carbon,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 9,home,Mercer County,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 10,home,Middlesex College,W,12-2,12,2,10.0,win,20140410_8ex9,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 11,home,Delaware County,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 12,home,Luzerne County,W,10-0,10,0,10.0,win,20140412_29u2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 12,home,Luzerne County,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 19,home,Camden County,W,8-0,8,0,8.0,win,20140419_hg2n,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 19,home,Camden County,W,12-1,12,1,11.0,win,20140419_4cff,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 21,home,Bergen,L,6-5,6,5,1.0,win,20140421_0hxr,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 21,home,Bergen,W,3-0,3,0,3.0,win,20140421_e8jo,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 22,home,Middlesex College,W,10-1,10,1,9.0,win,20140422_0upd,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 23,home,RCSJ Cumberland,L,13-6,13,6,7.0,win,20140423_4za2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 23,home,RCSJ Cumberland,L,6-5,6,5,1.0,win,20140423_n7yb,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 24,home,RCSJ Gloucester,W,3-2,3,2,1.0,win,20140424_wiaa,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 25,home,Harford,W,7-5,7,5,2.0,win,20140425_awfh,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 25,home,Harford,W,11-8,11,8,3.0,win,20140425_iz4t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 26,home,Northampton,,,,,3.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 26,home,Northampton,,,,,3.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 27,home,Atlantic Cape,W,7-0,7,0,7.0,win,20140427_h2ux,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 27,home,Atlantic Cape,W,5-0,5,0,5.0,win,20140427_lmgt,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 28,home,Ocean County,L,11-1,11,1,10.0,win,20140428_wzdc,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 29,home,Union,L,7-6,7,6,1.0,win,20140429_n8al,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
Apr 30,home,Ocean County,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
May 3,home,Northampton,W,11-0,11,0,11.0,win,20140503_jjso,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
May 3,home,Northampton,W,8-2,8,2,6.0,win,20140503_m8qy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
May 9,home,RCSJ Cumberland,L,6-1,6,1,5.0,win,20140509_izu7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
May 9,home,RCSJ Gloucester,,,,,5.0,win,,,,,,,,,,,,,2014,2013-14,div3,Brookdale,brookdalecommunitycollege,kylegollask33,Kyle Golla
