date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,USC Lancaster,L,7-6,7,6,1.0,win,20140223_8yjw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 23,home,Florence-Darlington Tech,W,7-2,7,2,5.0,win,20140223_ybp0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 24,home,CCU club,W,2-0,2,0,2.0,win,20140224_4t5r,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 25,home,Southeastern-Whiteville,W,5-2,5,2,3.0,win,20140225_3tg0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 25,home,Southeastern-Whiteville,W,5-1,5,1,4.0,win,20140225_ik8w,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 26,home,USC Sumter,L,9-5,9,5,4.0,win,20140226_u81h,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 26,home,USC Sumter,L,12-1,12,1,11.0,win,20140226_5o9h,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 27,home,Brunswick,W,3-2,3,2,1.0,win,20140227_ff3j,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 27,home,Brunswick,L,6-4,6,4,2.0,win,20140227_3jtk,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 28,home,Lincoln Trail,L,1-0,1,0,1.0,win,20140228_ftha,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Feb 28,home,Lincoln Trail,L,1-0,1,0,1.0,win,20140228_qrkw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Mar 15,home,Kellogg,L,5-2,5,2,3.0,win,20140315_grda,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Mar 15,home,Sinclair,L,6-5,6,5,1.0,win,20140315_mu0t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Mar 20,home,Cornerstone University JV,W,16-0,16,0,16.0,win,20140320_jzyw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Mar 28,home,Davenport University JV,W,12-1,12,1,11.0,win,20140328_su03,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Mar 28,home,Davenport University JV,W,13-0,13,0,13.0,win,20140328_n0vx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 2,home,Western Michigan University Club,W,13-0,13,0,13.0,win,20140402_lbgp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 2,home,Western Michigan University Club,W,8-1,8,1,7.0,win,20140402_q6mx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 6,home,St. Clair County,W,10-2,10,2,8.0,win,20140406_9luc,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 6,home,St. Clair County,W,4-0,4,0,4.0,win,20140406_ka8c,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 8,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 8,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 9,home,Western University Club,W,12-2,12,2,10.0,win,20140409_ie7t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 9,home,Western University Club,W,15-4,15,4,11.0,win,20140409_mdag,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 10,home,Mott,L,6-1,6,1,5.0,win,20140410_586l,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 10,home,Mott,W,12-2,12,2,10.0,win,20140410_hm3p,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 12,home,Lansing,L,4-3,4,3,1.0,win,20140412_raij,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 12,home,Lansing,W,8-3,8,3,5.0,win,20140412_c83p,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 15,home,Glen Oaks,W,18-1,18,1,17.0,win,20140415_9tvy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 15,home,Glen Oaks,W,6-1,6,1,5.0,win,20140415_bbi3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 17,home,Henry Ford,W,15-4,15,4,11.0,win,20140417_8n6g,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 17,home,Henry Ford,W,5-3,5,3,2.0,win,20140417_m9x4,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 19,home,Macomb,W,13-0,13,0,13.0,win,20140419_t0zs,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 19,home,Macomb,W,10-0,10,0,10.0,win,20140419_enkv,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 21,home,Aquinas,L,9-6,9,6,3.0,win,20140421_vmjp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 22,home,Grand Rapids,L,5-3,5,3,2.0,win,20140422_sqw3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 22,home,Grand Rapids,W,6-2,6,2,4.0,win,20140422_u8o3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 23,home,Cornerstone University,W,10-0,10,0,10.0,win,20140423_vfko,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 23,home,Cornerstone University,W,13-11,13,11,2.0,win,20140423_sq2i,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 24,home,Lake Michigan,W,5-3,5,3,2.0,win,20140424_t75x,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 24,home,Lake Michigan,W,13-11,13,11,2.0,win,20140424_pg5z,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 26,home,Delta,L,2-1,2,1,1.0,win,20140426_y431,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 26,home,Delta,W,4-3,4,3,1.0,win,20140426_pmvy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 27,home,Davenport University JV,L,7-4,7,4,3.0,win,20140427_bza2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 27,home,Davenport University JV,W,15-12,15,12,3.0,win,20140427_myhj,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 29,home,Kalamazoo Valley,W,4-1,4,1,3.0,win,20140429_66nt,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
Apr 29,home,Kalamazoo Valley,W,12-2,12,2,10.0,win,20140429_i5gl,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 4,home,Jackson,L,1-0,1,0,1.0,win,20140504_8hs5,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 4,home,Jackson,W,4-1,4,1,3.0,win,20140504_tcfr,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 6,home,Marian-Ancilla,W,8-0,8,0,8.0,win,20140506_gqih,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 6,home,Marian-Ancilla,W,11-0,11,0,11.0,win,20140506_4e9r,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 8,home,Kellogg,W,9-0,9,0,9.0,win,20140508_hfq1,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 8,home,Kellogg,W,3-0,3,0,3.0,win,20140508_835l,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
May 15,home,Vincennes,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Muskegon,muskegoncommunitycollege,patrickgiddings0kad,Patrick Giddings
