date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 19  #,home,Embry-Riddle Aeronautical University,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Jan 25  #,home,IMG Academy,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Jan 30,home,Florida State Jacksonville,L,4-1,4,1,3.0,win,20150130_zfpt,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Jan 31,home,Northwest Florida State,L,6-3,6,3,3.0,win,20150131_t9cv,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Jan 31,home,Northwest Florida State,W,3-2,3,2,1.0,win,20150131_07n5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 2,home,Hillsborough,,,,,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 6,home,Polk State,L,3-2,3,2,1.0,win,20150206_yx1l,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 7,home,Polk State,W,5-1,5,1,4.0,win,20150207_jn0a,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 9,home,Eastern Florida State,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 11,home,Hillsborough,W,6-3,6,3,3.0,win,20150211_14qp,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 13,home,Indian River State,L,9-2,9,2,7.0,win,20150213_6jlq,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 16,home,South Florida State,L,2-1,2,1,1.0,win,20150216_cm2v,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 18,home,Indian River State,W,5-4,5,4,1.0,win,20150218_ewjd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 19,home,CCBC Catonsville,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 19,home,CCBC Catonsville,W,14-1,14,1,13.0,win,20150219_ys03,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 20,home,South Florida State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 23,home,Rollins College JV,W,6-1,6,1,5.0,win,20150223_bgbp,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 24,home,Glen Oaks,W,18-3,18,3,15.0,win,20150224_rw9j,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Feb 28,home,Eastern Florida State,,,,,15.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 4,home,Lake-Sumter State,W,4-2,4,2,2.0,win,20150304_hkl9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 7,home,Lake-Sumter State,W,4-3,4,3,1.0,win,20150307_nsds,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 10,home,Macomb,W,9-5,9,5,4.0,win,20150310_8w9h,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 13,home,Rollins College JV,W,21-3,21,3,18.0,win,20150313_8qcf,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 14,home,Santa Fe,L,7-3,7,3,4.0,win,20150314_ioub,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 16,home,Santa Fe,L,7-3,7,3,4.0,win,20150316_46fs,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 18,home,Santa Fe,L,11-1,11,1,10.0,win,20150318_cof3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 21,home,St. Johns River State,L,8-1,8,1,7.0,win,20150321_xvpc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 25,home,St. Johns River State,L,6-4,6,4,2.0,win,20150325_m4uh,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 28,home,Florida State Jacksonville,W,11-1,11,1,10.0,win,20150328_69il,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 29,home,Florida State Jacksonville,W,12-0,12,0,12.0,win,20150329_ykgx,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Mar 30,home,Florida State Jacksonville,W,3-0,3,0,3.0,win,20150330_6uj0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 1,home,Seminole State (FL),L,3-2,3,2,1.0,win,20150401_pryi,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 3,home,Seminole State (FL),W,6-4,6,4,2.0,win,20150403_igzb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 4,home,Seminole State (FL),W,4-3,4,3,1.0,win,20150404_lw5y,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 6,home,Central Florida,W,8-3,8,3,5.0,win,20150406_z2cp,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 8,home,Central Florida,W,7-6,7,6,1.0,win,20150408_581j,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 10,home,Central Florida,W,5-4,5,4,1.0,win,20150410_12qa,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 11,home,St. Johns River State,L,4-0,4,0,4.0,win,20150411_9hjd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 13,home,Lake-Sumter State,W,6-4,6,4,2.0,win,20150413_vfv9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 13,home,Lake-Sumter State,L,5-2,5,2,3.0,win,20150413_2xld,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 18,home,St. Johns River State,L,4-3,4,3,1.0,win,20150418_rvb3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 19,home,Santa Fe,W,13-5,13,5,8.0,win,20150419_y9qf,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 20,home,Florida State Jacksonville,W,4-2,4,2,2.0,win,20150420_gq7g,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 22,home,Seminole State (FL),L,4-3,4,3,1.0,win,20150422_y2q9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 24,home,Central Florida,L,2-1,2,1,1.0,win,20150424_q31u,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 28,home,Hillsborough,,,,,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
Apr 29,home,Hillsborough,L,5-1,5,1,4.0,win,20150429_9wmu,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Daytona State,daytonastatecollege,austinmarrs4qz2,Austin Marrs
