date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 7,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 8,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 8,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 13,home,Shawnee,,,,,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 14,home,McHenry County,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 14,home,McHenry County,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,McHenry County,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,Shawnee,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,Shawnee,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,McHenry County,L,9-2,9,2,7.0,win,20150315_cevp,0,0,0,0,3.0,2,1,1,3.00,4,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 21,home,Clermont College,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 21,home,Clermont College,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 22,home,Clermont College,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 22,home,Clermont College,L,5-0,5,0,5.0,win,20150322_mr4r,0,0,1,0,3.2,7,5,4,9.82,1,1,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 24,home,Lake County,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 24,home,Lake County,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 30,home,Triton,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 30,home,Triton,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 31,home,DuPage,L,12-1,12,1,11.0,win,20150331_wgic,0,0,0,0,3.1,6,3,1,2.70,2,2,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 31,home,DuPage,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 3,home,Joliet,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 3,home,Joliet,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 4,home,Rock Valley,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 4,home,Rock Valley,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 7,home,Madison,L,11-1,11,1,10.0,win,20150407_uwbc,0,0,0,0,4.0,4,3,3,6.75,2,2,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 7,home,Madison,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 8,home,Oakton,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 9,home,Highland (IL),,,,,11.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 9,home,Highland (IL),,,,,11.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 11,home,Olive-Harvey,,,,,11.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 11,home,Olive-Harvey,,,,,11.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 12,home,Harper,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 12,home,Harper,L,9-2,9,2,7.0,win,20150412_qj2j,0,0,0,0,2.0,3,3,2,9.00,,1,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 14,home,Triton,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 14,home,Triton,L,5-4,5,4,1.0,win,20150414_orr1,0,0,0,0,3.1,7,4,4,10.80,1,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 16,home,Waubonsee,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 16,home,Waubonsee,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 18,home,DuPage,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 18,home,DuPage,L,12-4,12,4,8.0,win,20150418_61qe,0,0,0,0,5.2,7,5,5,7.94,4,4,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 19,home,Joliet,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 19,home,Joliet,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 21,home,Rock Valley,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 21,home,Rock Valley,L,8-7,8,7,1.0,win,20150421_busp,0,0,1,0,2.1,2,2,1,3.86,,1,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 23,home,Kishwaukee,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 23,home,Kishwaukee,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 26,home,Harper,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 26,home,Harper,L,8-2,8,2,6.0,win,20150426_bcdc,0,0,0,0,0.1,5,4,3,81.00,1,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 27,home,Madison,L,13-1,13,1,12.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 27,home,Madison,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 28,home,Illinois Valley,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 28,home,Illinois Valley,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 29,home,McHenry County,L,17-7,17,7,10.0,win,20150429_gxrl,0,0,0,0,0.2,1,3,2,27.00,2,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 29,home,McHenry County,L,17-1,17,1,16.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 1,home,Highland (IL),,,,,16.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 1,home,Highland (IL),,,,,16.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 2,home,South Suburban,L,14-2,14,2,12.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 2,home,South Suburban,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 3,home,Elgin,L,8-4,8,4,4.0,win,20150503_kkle,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
May 5,home,Rock Valley,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
