date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Palm Beach State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Jan 31,home,Indian River State,W,8-2,8,2,6.0,win,20150131_rfce,0,0,0,0,1.0,2,2,2,18.00,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Jan 31,home,Indian River State,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 4,home,Hillsborough,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 6,home,South Florida State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 7,home,Palm Beach State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 7,home,Palm Beach State,L,8-2,8,2,6.0,win,20150207_7v2z,0,0,0,0,1.1,1,,,0.00,,1,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 10,home,State College of Florida,W,4-3,4,3,1.0,win,20150210_3z2x,0,0,0,0,2.1,2,1,1,3.86,2,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 11,home,St. Petersburg,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 13,home,South Florida State,W,13-6,13,6,7.0,win,20150213_9ks5,0,1,0,0,3.2,1,,,0.00,1,3,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 14,home,Eastern Florida State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 14,home,Eastern Florida State,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 18,home,Hillsborough,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 20,home,State College of Florida,W,5-3,5,3,2.0,win,20150220_5kmo,0,0,0,0,3.0,3,,,0.00,1,1,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 21,home,Eastern Florida State,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 21,home,Eastern Florida State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 23,home,St. Petersburg,L,7-5,7,5,2.0,win,20150223_pj1r,0,0,0,0,1.1,4,4,4,27.00,1,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 25,home,Davenport University,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 27,home,Miami Dade,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 27,home,Miami Dade,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 28,home,South Georgia State,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Feb 28,home,South Georgia State,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 2,home,Jackson,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 2,home,Jackson,W,23-0,23,0,23.0,win,20150302_fggl,0,0,0,0,1.0,1,,,0.00,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 4,home,Santa Fe,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 6,home,Santa Fe,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 7,home,Santa Fe,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 9,home,St. Johns River State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 10,home,Lincoln Land,L,16-7,16,7,9.0,win,20150310_uiwo,0,0,0,0,1.0,5,3,3,27.00,,2,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 11,home,St. Johns River State,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 13,home,St. Johns River State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 14,home,Florida State Jacksonville,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 16,home,Florida State Jacksonville,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 18,home,Florida State Jacksonville,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 20,home,Southeastern University JV,W,14-2,14,2,12.0,win,20150320_np05,0,0,0,0,2.0,2,,,0.00,1,1,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 21,home,Seminole State (FL),W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 25,home,Seminole State (FL),W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Mar 30,home,Pasco-Hernando State,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 1,home,Lake-Sumter State,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 3,home,Lake-Sumter State,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 4,home,Lake-Sumter State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 6,home,Daytona State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 8,home,Daytona State,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 10,home,Daytona State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 11,home,Seminole State (FL),L,11-1,11,1,10.0,win,20150411_n394,0,0,0,0,0.2,1,2,2,27.00,,1,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 15,home,St. Johns River State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 17,home,Florida State Jacksonville,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 18,home,Seminole State (FL),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 22,home,Lake-Sumter State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 24,home,Daytona State,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
Apr 25,home,Santa Fe,W,10-4,10,4,6.0,win,20150425_e6a6,0,0,0,0,1.0,1,1,1,9.00,1,1,2015,2014-15,div1,Central Florida,collegeofcentralflorida,bryangarciafevb,Bryan Garcia
