date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Carl Albert State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 12,home,Coffeyville,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 12,home,Coffeyville,W,15-6,15,6,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 14,home,Crowder,W,11-9,11,9,2.0,win,20150214_iq5f,0,1,0,0,1.2,,,,0.00,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 14,home,Crowder,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 15,home,Allen County,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 15,home,Allen County,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 17,home,Cowley,L,8-3,8,3,5.0,win,20150217_xy20,0,0,0,0,0.1,1,1,,0.00,,1,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 19,home,Murray State,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 20,home,Pratt,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 20,home,Pratt,W,10-7,10,7,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 21,home,Pratt,W,4-3,4,3,1.0,win,20150221_e1nb,0,0,0,0,1.1,1,,,0.00,1,3,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 25,home,Indian Hills,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 25,home,Indian Hills,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 26,home,Murray State,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Feb 28,home,Grayson,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 5,home,Iowa Western,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 6,home,Redlands,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 7,home,Carl Albert State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 8,home,MCC-Maple Woods,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 8,home,MCC-Maple Woods,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 9,home,Western Oklahoma State,,,,,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 12,home,Scottsdale,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 13,home,South Mountain,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 14,home,Glendale,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 15,home,South Mountain,L,10-9,10,9,1.0,win,20150315_6on7,0,0,0,0,2.2,4,1,1,3.38,1,1,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 16,home,GateWay (AZ),W,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 18,home,Madison,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 19,home,Paradise Valley,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 23,home,Grayson,L,11-7,11,7,4.0,win,20150323_4flf,0,0,0,0,0.0,2,2,2,INF,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 25,home,Murray State,W,12-10,12,10,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 31,home,Hutchinson,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Mar 31,home,Hutchinson,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 2,home,Northeastern Oklahoma A&M,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 2,home,Northeastern Oklahoma A&M,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 4,home,Northeastern Oklahoma A&M,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 4,home,Northeastern Oklahoma A&M,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 7,home,Butler,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 7,home,Butler,W,8-2,8,2,6.0,win,20150407_rh17,1,1,0,0,4.2,4,2,2,3.86,4,4,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 9,home,Connors State,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 9,home,Connors State,L,14-5,14,5,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 11,home,Connors State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 11,home,Connors State,L,13-7,13,7,6.0,win,20150411_5gsv,0,0,0,0,1.2,,,,0.00,1,1,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 14,home,Cowley,L,7-6,7,6,1.0,win,20150414_k3tv,1,0,1,0,2.1,4,4,4,15.43,3,0,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 18,home,Arkansas Baptist,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 18,home,Arkansas Baptist,W,11-7,11,7,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 19,home,Arkansas Baptist,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 19,home,Arkansas Baptist,W,17-1,17,1,16.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 21,home,Coffeyville,W,15-6,15,6,9.0,win,20150421_go3f,1,0,0,0,2.2,7,4,4,13.50,0,1,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 23,home,Eastern Oklahoma State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 23,home,Eastern Oklahoma State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 26,home,Eastern Oklahoma State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 26,home,Eastern Oklahoma State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 27,home,Western Oklahoma State,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 28,home,Western Oklahoma State,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 30,home,Rose State,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
Apr 30,home,Rose State,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 2,home,Rose State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 2,home,Rose State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 11,home,Arkansas Baptist,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 12,home,Eastern Oklahoma State,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 13,home,Connors State,W,14-6,14,6,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 17,home,St. Louis,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
May 18,home,Delgado,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Seminole State (OK),seminolestatecollege,codyhalee5rx,Cody Hale
