date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Northeastern,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 7,home,Northeastern,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 8,home,Northeastern,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 8,home,Northeastern,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 11,home,Bemidji State University JV,W,17-10,17,10,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 11,home,Northern State JV,L,11-9,11,9,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 12,home,Saint Katherine College,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 14,home,Minnesota State,W,16-0,16,0,16.0,win,20150314_cnsb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 15,home,Minnesota State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 17,home,Madison,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 17,home,Madison,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 19,home,White Rock Tritons,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 20,home,Madison,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 20,home,Baseball BC,W,17-1,17,1,16.0,win,20150320_i8v6,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 28,home,Dakota,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 28,home,Dawson,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 29,home,Dakota,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Mar 29,home,Dawson,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 3,home,Dakota,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 3,home,Dakota,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 4,home,Dakota,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 4,home,Dakota,W,13-1,13,1,12.0,win,20150404_uqp0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 11,home,Lake Region State,W,22-3,22,3,19.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 11,home,Lake Region State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 12,home,Lake Region State,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 12,home,Lake Region State,W,28-2,28,2,26.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 14,home,Dawson,W,22-6,22,6,16.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 18,home,Dakota County Tech,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 18,home,Dakota County Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 22,home,Bismarck State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 22,home,Bismarck State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 25,home,Bismarck State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 25,home,Bismarck State,W,19-0,19,0,19.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 26,home,Bismarck State,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 26,home,Bismarck State,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
Apr 29,home,Miles,L,14-8,14,8,6.0,win,20150429_s9in,0,0,0,0,1.0,,,,0.00,1,1,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 2,home,Dawson,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 2,home,Dawson,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 3,home,Dawson,W,17-1,17,1,16.0,win,20150503_hmaa,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 3,home,Dawson,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 8,home,Southeast,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 9,home,Dakota County Tech,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
May 10,home,Southeast,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Williston State,willistonstatecollege,drewsorensen6g75,Drew Sorensen
