date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Sussex County,,,,,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 7,home,Sussex County,,,,,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 21,home,RCSJ Cumberland,L,10-0,10,0,10.0,win,20150321_jtev,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 21,home,RCSJ Cumberland,L,8-0,8,0,8.0,win,20150321_q19z,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 22,home,Williamson Trade School,W,17-0,17,0,17.0,win,20150322_6wpd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 22,home,Williamson Trade School,W,12-1,12,1,11.0,win,20150322_6aif,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 26,home,Ocean County,L,21-14,21,14,7.0,win,20150326_myng,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 28,home,Union,,,,,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 28,home,Union,,,,,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 29,home,Middlesex College,L,4-2,4,2,2.0,win,20150329_gf7k,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Mar 29,home,Middlesex College,L,5-2,5,2,3.0,win,20150329_qq1s,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 6,home,RCSJ Gloucester,L,15-3,15,3,12.0,win,20150406_e84g,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 6,home,RCSJ Gloucester,L,13-4,13,4,9.0,win,20150406_htpi,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 8,home,Camden County,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 8,home,Camden County,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 16,home,Raritan Valley,W,15-5,15,5,10.0,win,20150416_gti4,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 18,home,Union,L,12-7,12,7,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 18,home,Union,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 19,home,Delaware County,W,12-7,12,7,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 19,home,Delaware County,L,11-5,11,5,6.0,win,20150419_6i85,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 23,home,Ocean County,L,10-4,10,4,6.0,win,20150423_t73o,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 25,home,Brookdale,L,3-2,3,2,1.0,win,20150425_vqkc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 25,home,Brookdale,L,7-1,7,1,6.0,win,20150425_9wit,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 26,home,Bergen,W,7-2,7,2,5.0,win,20150426_laus,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
Apr 26,home,Bergen,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Atlantic Cape,atlanticcapecommunitycollege,garretmoretti8a0v,Garret Moretti
