date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Hinds,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 6,home,Hinds,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 7,home,Hinds,L,7-4,7,4,3.0,win,20150207_ccgt,0,0,0,0,1.1,,1,,0.00,1,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 7,home,Hinds,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 13,home,Southwest Tennessee,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 14,home,Connors State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 14,home,Dyersburg State,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 20,home,Southwest Tennessee,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 20,home,Pearl River,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 24,home,John A. Logan,,,,,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Feb 24,home,John A. Logan,,,,,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 3,home,Jackson State,,,,,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 3,home,Jackson State,,,,,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 10,home,Rend Lake,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 10,home,Rend Lake,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 15,home,St. Louis,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 15,home,St. Louis,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 16,home,St. Louis,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 16,home,St. Louis,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 17,home,Central Methodist JV,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 17,home,Central Methodist JV,W,10-0,10,0,10.0,win,20150317_kt5d,1,1,0,0,5.0,1,0,0,0.00,4,6,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 19,home,Williams Baptist JV,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 19,home,Williams Baptist JV,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 21,home,MCC-Maple Woods,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 21,home,MCC-Maple Woods,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 22,home,MCC-Maple Woods,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 22,home,MCC-Maple Woods,W,6-4,6,4,2.0,win,20150322_50u0,0,0,0,0,2.1,2,1,1,3.86,,1,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 28,home,Three Rivers,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 28,home,Three Rivers,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 29,home,Three Rivers,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 29,home,Three Rivers,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 31,home,Southwestern Illinois,W,17-11,17,11,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Mar 31,home,Southwestern Illinois,L,15-8,15,8,7.0,win,20150331_fh0x,0,0,1,0,1.0,7,6,6,54.00,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 2,home,Crowder,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 3,home,Crowder,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 3,home,Crowder,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 4,home,Crowder,W,11-8,11,8,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 7,home,Southeastern Illinois,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 7,home,Southeastern Illinois,,,,,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 11,home,Jefferson (MO),L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 11,home,Jefferson (MO),L,11-7,11,7,4.0,win,20150411_dqfi,0,0,0,0,3.0,3,2,2,6.00,,3,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 12,home,Jefferson (MO),L,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 12,home,Jefferson (MO),L,8-7,8,7,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 16,home,St. Charles,W,8-1,8,1,7.0,win,20150416_07x7,0,0,0,0,1.0,1,,,0.00,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 16,home,St. Charles,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 21,home,St. Charles,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 21,home,St. Charles,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 25,home,North Central Missouri,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 25,home,North Central Missouri,L,6-5,6,5,1.0,win,20150425_my42,1,0,1,0,5.0,8,6,4,7.20,3,5,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 26,home,North Central Missouri,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 26,home,North Central Missouri,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 28,home,Wabash Valley,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
Apr 28,home,Wabash Valley,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
May 6,home,Three Rivers,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
May 7,home,Crowder,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
May 8,home,Jefferson (MO),L,8-0,8,0,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Mineral Area,mineralareacollege,jacobtrammelotf8,Jacob Trammel
