date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Phoenix,L,10-8,10,8,2.0,win,20150209_yl7h,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 10,home,South Mountain,L,11-10,11,10,1.0,win,20150210_dhan,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 11,home,South Mountain,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 12,home,Okanagen College,L,8-6,8,6,2.0,win,20150212_dfaf,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 13,home,Salt Lake,L,10-0,10,0,10.0,win,20150213_k16o,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 14,home,Utah State Eastern,W,8-3,8,3,5.0,win,20150214_ltqd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 14,home,Prairie Baseball Academy,W,5-4,5,4,1.0,win,20150214_tk5i,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 19,home,Utah State Eastern,W,4-3,4,3,1.0,win,20150219_2rks,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 19,home,Salt Lake,L,11-3,11,3,8.0,win,20150219_zcii,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 20,home,Southern Idaho,W,6-2,6,2,4.0,win,20150220_2e3p,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 21,home,Southern Nevada,L,14-2,14,2,12.0,win,20150221_vsa5,1,0,0,0,0.1,5,6,6,162.00,1,0,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 27,home,Southern Nevada,L,11-4,11,4,7.0,win,20150227_r0jz,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 28,home,Southern Nevada,W,6-3,6,3,3.0,win,20150228_he2q,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 28,home,Southern Nevada,L,10-5,10,5,5.0,win,20150228_01q9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Feb 28,home,Southern Nevada,W,7-1,7,1,6.0,win,20150228_zhsd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 5,home,Southern Idaho,L,4-2,4,2,2.0,win,20150305_u4s5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 6,home,Southern Idaho,L,7-0,7,0,7.0,win,20150306_7h9p,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 6,home,Southern Idaho,L,5-3,5,3,2.0,win,20150306_a5v2,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 7,home,Southern Idaho,W,9-3,9,3,6.0,win,20150307_e6tj,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 12,home,Western Nevada,L,9-6,9,6,3.0,win,20150312_sx4y,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 13,home,Western Nevada,L,7-1,7,1,6.0,win,20150313_w7lu,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 13,home,Western Nevada,W,6-1,6,1,5.0,win,20150313_4d80,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 14,home,Western Nevada,L,3-0,3,0,3.0,win,20150314_iiz1,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 19,home,Salt Lake,W,9-1,9,1,8.0,win,20150319_7cyf,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 20,home,Salt Lake,L,11-3,11,3,8.0,win,20150320_ylxo,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 20,home,Salt Lake,L,5-1,5,1,4.0,win,20150320_zdy3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 21,home,Salt Lake,L,12-6,12,6,6.0,win,20150321_tb5l,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 26,home,Utah State Eastern,W,7-6,7,6,1.0,win,20150326_8ho7,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 27,home,Utah State Eastern,W,8-4,8,4,4.0,win,20150327_jpcw,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 27,home,Utah State Eastern,W,9-1,9,1,8.0,win,20150327_bajc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Mar 28,home,Utah State Eastern,L,8-7,8,7,1.0,win,20150328_rkah,0,0,0,0,1.0,2,2,,0.00,,1,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 2,home,Southern Nevada,W,2-0,2,0,2.0,win,20150402_7g8g,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 3,home,Southern Nevada,L,4-2,4,2,2.0,win,20150403_7vxj,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 3,home,Southern Nevada,L,5-1,5,1,4.0,win,20150403_j132,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 4,home,Southern Nevada,L,10-2,10,2,8.0,win,20150404_q75z,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 9,home,Southern Idaho,L,6-4,6,4,2.0,win,20150409_wj56,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 10,home,Southern Idaho,W,5-2,5,2,3.0,win,20150410_s7c1,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 10,home,Southern Idaho,L,5-2,5,2,3.0,win,20150410_jr6z,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 11,home,Southern Idaho,L,8-6,8,6,2.0,win,20150411_1m4j,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 16,home,Western Nevada,L,11-4,11,4,7.0,win,20150416_6von,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 17,home,Western Nevada,L,6-1,6,1,5.0,win,20150417_wjg4,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 17,home,Western Nevada,L,7-4,7,4,3.0,win,20150417_odav,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 18,home,Western Nevada,L,11-3,11,3,8.0,win,20150418_vfkq,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 23,home,Salt Lake,L,11-9,11,9,2.0,win,20150423_df8k,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 24,home,Salt Lake,L,6-2,6,2,4.0,win,20150424_xkx0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 24,home,Salt Lake,L,12-6,12,6,6.0,win,20150424_omw7,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
Apr 25,home,Salt Lake,L,4-3,4,3,1.0,win,20150425_an5k,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,zachhoffmanwsgz,Zach Hoffman
