date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,Lindenwood-Belleville,W,10-0,10,0,10.0,win,20160222_r7ms,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Feb 22,home,Lindenwood-Belleville,W,7-0,7,0,7.0,win,20160222_7cco,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Feb 23,home,Vincennes,W,9-5,9,5,4.0,win,20160223_h9m4,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Feb 26,home,Morthland,W,9-0,9,0,9.0,win,20160226_u05n,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Feb 26,home,Morthland,W,4-1,4,1,3.0,win,20160226_lx2s,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 2,home,Southeastern-Whiteville,W,17-2,17,2,15.0,win,20160302_blw9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 2,home,Southeastern-Whiteville,W,7-6,7,6,1.0,win,20160302_subl,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 3,home,Mercyhurst North East,L,5-4,5,4,1.0,win,20160303_ko4e,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 3,home,Southeastern-Whiteville,W,4-1,4,1,3.0,win,20160303_o0n0,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 4,home,Chesapeake,W,3-1,3,1,2.0,win,20160304_yk1g,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 4,home,Queensborough,W,7-0,7,0,7.0,win,20160304_yk58,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 5,home,Queensborough,W,11-0,11,0,11.0,win,20160305_inaj,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 5,home,Sauk Valley,W,8-0,8,0,8.0,win,20160305_kmvu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 6,home,John Wood,W,7-6,7,6,1.0,win,20160306_hqcu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 6,home,Lackawanna,L,1-0,1,0,1.0,win,20160306_orx7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 7,home,Penn State Allegheny,W,11-1,11,1,10.0,win,20160307_blp9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 7,home,Danville,W,12-4,12,4,8.0,win,20160307_1kvy,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 16,home,Vincennes,L,14-8,14,8,6.0,win,20160316_oi2e,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 17,home,Southeastern Illinois,W,11-8,11,8,3.0,win,20160317_361s,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 18,home,Lake Land,W,13-10,13,10,3.0,win,20160318_kxbb,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 21,home,Southeastern Illinois,W,10-4,10,4,6.0,win,20160321_2zx3,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 21,home,Southeastern Illinois,W,4-1,4,1,3.0,win,20160321_gdyg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 21,home,Rose Hulman,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 22,home,McKendree,W,11-8,11,8,3.0,win,20160322_0l6r,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 22,home,McKendree,W,20-6,20,6,14.0,win,20160322_9i9f,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 23,home,Shawnee,W,6-0,6,0,6.0,win,20160323_kob7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 26,home,Shawnee,W,10-3,10,3,7.0,win,20160326_1uq6,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 26,home,Shawnee,W,14-4,14,4,10.0,win,20160326_pvpa,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 28,home,Morthland,W,16-0,16,0,16.0,win,20160328_cwbu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 28,home,Morthland,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Mar 29,home,Wabash Valley,L,5-1,5,1,4.0,win,20160329_fd4i,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 2,home,Southwestern Illinois,L,6-5,6,5,1.0,win,20160402_gmhb,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 2,home,Southwestern Illinois,W,17-9,17,9,8.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 3,home,Southwestern Illinois,W,15-4,15,4,11.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 4,home,Kentucky Wesleyan,W,5-3,5,3,2.0,win,20160404_f2b9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 4,home,Kentucky Wesleyan,W,14-1,14,1,13.0,win,20160404_q1i9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 5,home,Danville Area,W,13-2,13,2,11.0,win,20160405_cjpu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 7,home,Lincoln Trail,W,24-6,24,6,18.0,win,20160407_geol,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 9,home,Lincoln Trail,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 9,home,Lincoln Trail,W,3-1,3,1,2.0,win,20160409_4ieo,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 11,home,Millikin,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 11,home,Millikin,W,7-6,7,6,1.0,win,20160411_7f9x,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 13,home,Wabash Valley,L,16-5,16,5,11.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 13,home,Wabash Valley,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 14,home,Kaskaskia,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 16,home,Kaskaskia,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 16,home,Kaskaskia,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 19,home,Vincennes,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 23,home,Rend Lake,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 23,home,Rend Lake,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 24,home,Rend Lake,L,21-4,21,4,17.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 25,home,Lake Land,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 25,home,Lake Land,W,9-4,9,4,5.0,win,20160425_dl6i,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
Apr 29,home,John A. Logan,L,4-2,4,2,2.0,win,20160429_w6j2,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
May 2,home,John A. Logan,L,9-7,9,7,2.0,win,20160502_7dvy,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
May 2,home,John A. Logan,L,5-4,5,4,1.0,win,20160502_51zt,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
May 7,home,Kaskaskia,L,8-7,8,7,1.0,win,20160507_zkwe,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
May 7,home,Kaskaskia,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2016,2015-16,div1,Olney Central,olneycentralcollege,anthonytravelsteds3z0,Anthony Travelsted
