date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 13,home,Frederick,L,17-2,17,2,15.0,win,20160313_ivar,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 13,home,Frederick,L,8-7,8,7,1.0,win,20160313_ei0b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 15,home,The Apprentice School,L,5-4,5,4,1.0,win,20160315_28f8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 15,home,The Apprentice School,L,12-3,12,3,9.0,win,20160315_nfoe,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 16,home,Virginia Peninsula Community College,L,11-4,11,4,7.0,win,20160316_3cmh,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 16,home,Virginia Peninsula Community College,W,1-0,1,0,1.0,win,20160316_n6ym,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 17,home,William and Mary Club Baseball,L,13-3,13,3,10.0,win,20160317_o8q9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 18,home,Prince George's,L,11-1,11,1,10.0,win,20160318_tbvv,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 18,home,Prince George's,W,8-7,8,7,1.0,win,20160318_mgpn,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 26,home,Orange County,L,8-7,8,7,1.0,win,20160326_bl32,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Mar 26,home,Orange County,W,10-6,10,6,4.0,win,20160326_pbhg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 2,home,Westchester,L,9-2,9,2,7.0,win,20160402_ju2f,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 2,home,Westchester,W,14-8,14,8,6.0,win,20160402_4fae,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 3,home,Ulster County,,,,,6.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 3,home,Ulster County,,,,,6.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 9,home,Herkimer,L,7-4,7,4,3.0,win,20160409_2lrr,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 9,home,Herkimer,W,11-3,11,3,8.0,win,20160409_cpus,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 10,home,Herkimer,L,21-5,21,5,16.0,win,20160410_ck7r,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 10,home,Herkimer,L,12-2,12,2,10.0,win,20160410_zn1z,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 12,home,College of St. Joseph,L,7-1,7,1,6.0,win,20160412_asn0,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 16,home,Hudson Valley,L,15-2,15,2,13.0,win,20160416_ung6,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 16,home,Hudson Valley,L,11-1,11,1,10.0,win,20160416_324y,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 17,home,Hudson Valley,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 17,home,Hudson Valley,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 20,home,Utica College JV,W,9-8,9,8,1.0,win,20160420_mmld,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 23,home,Fulton-Montgomery,L,14-11,14,11,3.0,win,20160423_hsd8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 23,home,Fulton-Montgomery,W,12-11,12,11,1.0,win,20160423_3pjf,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 24,home,Fulton-Montgomery,W,19-14,19,14,5.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 24,home,Fulton-Montgomery,W,15-0,15,0,15.0,win,20160424_vib9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 27,home,Mohawk Valley,L,10-3,10,3,7.0,win,20160427_6t5n,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 27,home,Mohawk Valley,W,7-6,7,6,1.0,win,20160427_egzl,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 28,home,Mohawk Valley,L,16-0,16,0,16.0,win,20160428_ft8a,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 28,home,Mohawk Valley,L,10-6,10,6,4.0,win,20160428_s2eo,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 30,home,Columbia-Greene,W,10-6,10,6,4.0,win,20160430_u6i1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
Apr 30,home,Columbia-Greene,W,12-8,12,8,4.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 1,home,Columbia-Greene,,,,,4.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 1,home,Columbia-Greene,,,,,4.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 3,home,Schenectady County,W,9-2,9,2,7.0,win,20160503_c02b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 3,home,Schenectady County,L,4-3,4,3,1.0,win,20160503_z01y,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 5,home,Schenectady County,L,11-8,11,8,3.0,win,20160505_3g3w,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 5,home,Schenectady County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 7,home,Jefferson (NY),W,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 7,home,Jefferson (NY),L,6-4,6,4,2.0,win,20160507_qukm,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 8,home,Jefferson (NY),W,15-9,15,9,6.0,win,20160508_vtlu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 8,home,Jefferson (NY),L,4-3,4,3,1.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 15,home,Niagara County,L,5-3,5,3,2.0,win,20160515_bb96,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
May 15,home,Niagara County,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,SUNY Adirondack,sunyadirondack,jameseganusdq,James Egan
