date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Seminole State (FL),W,3-1,3,1,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Jan 30,home,Seminole State (FL),L,4-3,4,3,1.0,win,20160130_vbo8,0,0,0,0,2.0,4,3,3,13.50,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Jan 31,home,Central Florida,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 2,home,Eastern Florida State,L,6-2,6,2,4.0,win,20160202_zhu0,0,0,0,0,0.2,3,2,1,13.50,1,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 5,home,Lake-Sumter State,W,2-1,2,1,1.0,win,20160205_6sdj,0,1,0,0,3.2,1,,,0.00,1,4,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 6,home,Central Florida,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 6,home,Central Florida,,,,,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 7,home,Indian River State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 9,home,ASA Miami,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 11,home,Broward,W,3-0,3,0,3.0,win,20160211_14du,0,0,0,1,1.1,,,,0.00,,1,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 12,home,Polk State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 13,home,Hillsborough,L,14-6,14,6,8.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 14,home,Hillsborough,L,6-0,6,0,6.0,win,20160214_fpxr,0,0,1,0,6.0,8,3,1,1.50,1,5,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 17,home,Florida SouthWestern State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 18,home,Miami Dade,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 20,home,Florida State Jacksonville,W,2-0,2,0,2.0,win,20160220_gma8,0,1,0,0,7.0,2,,,0.00,,8,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 20,home,Florida State Jacksonville,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 23,home,St. Johns River State,,,,,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 26,home,Polk State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 27,home,Seminole State (FL),L,7-6,7,6,1.0,win,20160227_9iy7,0,0,0,0,6.0,3,3,3,4.50,2,8,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 27,home,Seminole State (FL),W,7-1,7,1,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Feb 28,home,Webber International University,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 1,home,Broward,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 2,home,Broward,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 4,home,Indian River State,L,7-2,7,2,5.0,win,20160304_al2e,0,0,1,0,1.0,1,1,1,9.00,1,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 5,home,Indian River State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 8,home,Eastern Florida State,W,3-1,3,1,2.0,win,20160308_s4kj,0,0,0,1,2.0,1,,,0.00,,3,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 9,home,Eastern Florida State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 10,home,ASA Miami,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 14,home,Keiser University,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 15,home,Miami Dade,L,12-8,12,8,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 16,home,Miami Dade,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 18,home,Broward,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 19,home,Broward,W,11-8,11,8,3.0,win,20160319_4rqf,0,0,0,0,4.0,8,5,5,11.25,3,4,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 22,home,Indian River State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 23,home,Indian River State,W,7-3,7,3,4.0,win,20160323_l9xx,0,0,0,1,2.0,,,,0.00,,5,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 24,home,St. Thomas University JV,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 25,home,Florida SouthWestern State,,,,,6.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 28,home,Keiser University JV,W,17-0,17,0,17.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 29,home,Eastern Florida State,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 30,home,Eastern Florida State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Mar 31,home,Eastern Florida State,W,6-5,6,5,1.0,win,20160331_kcz3,0,0,0,0,5.0,10,4,3,5.40,,6,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 1,home,Miami Dade,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 2,home,Miami Dade,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 5,home,Broward,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 6,home,Broward,W,4-2,4,2,2.0,win,20160406_3n5l,0,1,0,0,7.0,1,,,0.00,6,10,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 8,home,Indian River State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 9,home,Indian River State,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 12,home,Miami Dade,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 13,home,Miami Dade,W,3-0,3,0,3.0,win,20160413_e6ms,0,1,0,0,8.0,6,,,0.00,3,7,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 14,home,ASA Miami,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 19,home,Eastern Florida State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
Apr 20,home,Eastern Florida State,L,8-7,8,7,1.0,win,20160420_u00z,0,0,0,0,4.0,5,5,5,11.25,5,3,2016,2015-16,div1,Palm Beach State,palmbeachstatecollege,shanesawczakk6yk,Shane Sawczak
