date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,vs. Utah State Eastern,W,9-2,9,9,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Jan 27,away,Southern Nevada,L,7-4,7,7,1,0,0,0,4.0,5,3,1,2.25,2,4,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Jan 28,home,vs. Arizona Western,L,10-9,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Jan 28,home,vs. Colorado Northwestern,W,4-2,4,4,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 6,home,Salt Lake,L,11-1,11,11,1,0,1,0,3.0,6,5,4,12.00,4,4,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 6,home,Salt Lake,L,5-0,5,5,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 7,home,Salt Lake,W,10-8,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 8,home,Salt Lake,W,12-4,12,12,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 10,home,vs. Southern Idaho,W,12-2,12,12,1,1,0,0,5.0,7,2,1,1.80,1,5,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 10,away,Southern Nevada,L,8-7,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 11,home,vs. Utah State Eastern,W,8-4,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 11,home,vs. Salt Lake,W,5-1,5,5,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 14,away,Benedictine University,W,8-6,8,8,1,0,0,0,2.0,0,0,0,0.00,3,4,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 14,away,Benedictine University,W,10-4,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 17,away,South Mountain,L,5-0,5,5,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 17,away,South Mountain,L,7-6,7,7,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 21,away,Cochise,L,6-1,6,6,1,0,1,0,5.0,5,6,6,10.80,5,5,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 21,away,Cochise,L,3-2,3,3,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 22,home,Thompson Rivers University,W,10-0,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 22,home,Thompson Rivers University,W,8-6,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 25,home,Central Arizona,W,6-2,6,6,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Feb 25,home,Central Arizona,L,10-4,10,10,0,0,0,0,1.0,,2,,0.00,,2,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 4,away,Arizona Western,L,5-1,5,5,0,0,0,0,1.2,,,,0.00,,3,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 4,away,Arizona Western,W,8-3,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 11,home,Pima,W,4-2,4,4,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 11,home,Pima,L,8-3,8,8,0,0,0,0,0.0,2,,,0.00,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 14,home,Benedictine University,W,7-3,7,7,0,1,0,0,2.0,1,,,0.00,,1,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 14,home,Benedictine University,W,24-3,24,24,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 16,away,Eastern Arizona,W,10-4,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 16,away,Eastern Arizona,W,16-3,16,16,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 17,home,Langley Blaze,W,19-4,19,19,0,1,0,0,3.1,2,,,0.00,,6,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 17,home,Langley Blaze,L,5-4,5,5,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 21,away,Phoenix,W,1-0,1,1,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 21,away,Phoenix,L,5-0,5,5,1,0,1,0,6.0,5,5,3,4.50,2,7,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 24,away,Scottsdale,L,10-6,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 25,home,Scottsdale,W,13-10,13,13,0,0,0,0,1.1,2,2,2,13.50,1,4,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 28,away,Chandler-Gilbert,L,3-2,3,3,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Mar 28,away,Chandler-Gilbert,W,3-0,3,3,1,1,0,0,7.0,5,0,0,0.00,2,10,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 1,home,GateWay (AZ),L,4-2,4,4,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 1,home,GateWay (AZ),W,12-7,12,12,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 4,away,Glendale,W,7-1,7,7,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 4,away,Glendale,L,9-3,9,9,1,0,1,0,3.0,7,4,4,12.00,2,1,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 8,home,Mesa,W,10-9,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 8,home,Mesa,W,14-5,14,14,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 11,away,Paradise Valley,L,6-2,6,6,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 11,away,Paradise Valley,W,6-5,6,6,1,0,0,0,7.0,6,3,0,0.00,1,7,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 15,home,South Mountain,L,10-9,10,10,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 15,home,South Mountain,W,8-7,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 18,away,Central Arizona,W,3-1,3,3,1,1,0,0,7.0,4,1,0,0.00,1,12,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 18,away,Central Arizona,W,8-5,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 22,home,Cochise,L,8-6,8,8,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 22,home,Cochise,W,11-1,11,11,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 25,home,Arizona Western,W,12-0,12,12,1,1,0,0,5.0,2,0,0,0.00,0,9,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 25,home,Arizona Western,L,11-9,11,11,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 29,home,Eastern Arizona,W,9-0,9,9,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
Apr 29,home,Eastern Arizona,W,9-2,9,9,0,0,0,0,2.0,1,,,0.00,,3,2017,2016-17,div1,Yavapai,yavapaicollege,averyweemsks2c,Avery Weems
