date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,East Georgia State,L,5-1,5,1,4.0,win,20170128_dxgk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Jan 29,home,East Georgia State,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Jan 29,home,East Georgia State,W,6-4,6,4,2.0,win,20170129_pfz0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 3,home,St. Johns River State,W,6-3,6,3,3.0,win,20170203_265t,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 4,home,Andrew,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 5,home,Gulf Coast State,W,10-6,10,6,4.0,win,20170205_swcd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 9,home,Central Alabama,W,11-7,11,7,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 11,home,Andrew,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 13,home,West Georgia Tech,W,17-2,17,2,15.0,win,20170213_rzgh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 19,home,West Georgia Tech,W,11-1,11,1,10.0,win,20170219_g8kd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 20,home,Abraham Baldwin,W,7-0,7,0,7.0,win,20170220_bzl2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 21,home,Point University JV,W,6-1,6,1,5.0,win,20170221_5tjp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 24,home,Tallahassee,W,9-6,9,6,3.0,win,20170224_imdc,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 25,home,Tallahassee,L,9-6,9,6,3.0,win,20170225_jjkc,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Feb 26,home,Tallahassee,L,11-6,11,6,5.0,win,20170226_r73a,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 2,home,Thomas University JV,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 3,home,Gulf Coast State,W,7-3,7,3,4.0,win,20170303_jgnf,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 4,home,Northwest Florida State,L,1-0,1,0,1.0,win,20170304_wyug,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 4,home,Gordon State,W,7-0,7,0,7.0,win,20170304_nfl6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 9,home,Enterprise State,W,3-2,3,2,1.0,win,20170309_4csz,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 9,home,Enterprise State,W,9-5,9,5,4.0,win,20170309_sygi,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 11,home,Enterprise State,W,14-2,14,2,12.0,win,20170311_3sf0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 11,home,Enterprise State,W,2-1,2,1,1.0,win,20170311_hm9p,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 16,home,Wallace-Selma,W,5-0,5,0,5.0,win,20170316_r8w7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 16,home,Wallace-Selma,L,5-4,5,4,1.0,win,20170316_0rm5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 18,home,Wallace-Selma,L,3-0,3,0,3.0,win,20170318_3gdn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 18,home,Wallace-Selma,W,7-4,7,4,3.0,win,20170318_mn14,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 21,home,Andrew,W,18-12,18,12,6.0,win,20170321_00sr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 23,home,Coastal Alabama - Monroeville,W,8-0,8,0,8.0,win,20170323_79eg,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 23,home,Coastal Alabama - Monroeville,W,9-3,9,3,6.0,win,20170323_i82b,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 24,home,Coastal Alabama - Monroeville,W,13-2,13,2,11.0,win,20170324_8cme,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 24,home,Coastal Alabama - Monroeville,L,12-11,12,11,1.0,win,20170324_mm7h,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 30,home,Coastal Alabama - Brewton,W,12-0,12,0,12.0,win,20170330_fjty,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Mar 30,home,Coastal Alabama - Brewton,W,8-1,8,1,7.0,win,20170330_tedk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 1,home,Coastal Alabama - Brewton,W,6-3,6,3,3.0,win,20170401_ayem,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 1,home,Coastal Alabama - Brewton,W,6-5,6,5,1.0,win,20170401_0ue4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 6,home,Bishop State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 6,home,Bishop State,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 8,home,Bishop State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 8,home,Bishop State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 10,home,Central Alabama,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 13,home,Lurleen B. Wallace,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 13,home,Lurleen B. Wallace,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 14,home,Lurleen B. Wallace,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 14,home,Lurleen B. Wallace,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 17,home,Point University JV,W,22-12,22,12,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 17,home,Point University,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 25,home,Abraham Baldwin,W,11-6,11,6,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 28,home,Wallace-Dothan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 28,home,Wallace-Dothan,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 29,home,Wallace-Dothan,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
Apr 29,home,Wallace-Dothan,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 5,home,Coastal Alabama - Bay Minette,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 5,home,Coastal Alabama - Bay Minette,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 6,home,Coastal Alabama - Bay Minette,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 6,home,Coastal Alabama - Bay Minette,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 13,home,Coastal Alabama - Monroeville,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 14,home,Coastal Alabama - Bay Minette,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
May 15,home,Shelton State,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,brandonhillu1l4,Brandon Hill
