date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Dyersburg State,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 10,home,Lincoln Trail,W,13-9,13,9,4.0,win,20170210_7xkb,0,0,0,0,2.0,5,5,5,22.50,5,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 15,home,Millsaps JV,W,14-2,14,2,12.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 15,home,Millsaps JV,W,16-4,16,4,12.0,win,20170215_6e8l,0,0,0,0,1.0,,,,0.00,,2,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 18,home,Southeastern,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 18,home,Jefferson (MO),L,10-1,10,1,9.0,win,20170218_dk3o,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 25,home,Southwest Tennessee,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Feb 25,home,Southwest Tennessee,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 3,home,Arkansas Baptist,L,12-7,12,7,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 3,home,Arkansas Baptist,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 4,home,Arkansas Baptist,W,15-0,15,0,15.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 4,home,Arkansas Baptist,W,2-1,2,1,1.0,win,20170304_dy8d,0,1,0,0,5.0,3,,,0.00,3,6,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 8,home,Stillman JV,W,18-0,18,0,18.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 8,home,Stillman JV,W,14-2,14,2,12.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 10,home,Coahoma,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 10,home,Northwest Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 17,home,LSU Eunice,L,8-7,8,7,1.0,win,20170317_kui5,0,0,1,0,1.1,3,4,3,20.25,3,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 17,home,LSU Eunice,L,16-1,16,1,15.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 22,home,Northeast Mississippi,W,10-8,10,8,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 22,home,Northeast Mississippi,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 24,home,Southwest Mississippi,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 24,home,Southwest Mississippi,W,9-3,9,3,6.0,win,20170324_bawt,0,0,0,0,0.2,2,3,2,27.00,1,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 28,home,East Mississippi,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Mar 28,home,East Mississippi,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 1,home,East Central (MS),W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 1,home,East Central (MS),W,3-0,3,0,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 5,home,Meridian,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 5,home,Meridian,L,3-2,3,2,1.0,win,20170405_uv06,0,0,0,0,2.0,,,,0.00,1,2,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 8,home,Mississippi Gulf Coast,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 8,home,Mississippi Gulf Coast,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 11,home,Holmes,L,20-6,20,6,14.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 11,home,Holmes,W,6-4,6,4,2.0,win,20170411_igw3,1,0,0,0,6.2,6,4,2,2.70,2,4,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 14,home,Pearl River,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 14,home,Pearl River,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 19,home,Northwest Mississippi,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 19,home,Northwest Mississippi,L,4-1,4,1,3.0,win,20170419_3t9s,1,0,1,0,5.1,7,4,3,5.06,1,1,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 22,home,Jones,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 22,home,Jones,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 25,home,Itawamba,L,12-8,12,8,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 25,home,Itawamba,W,10-9,10,9,1.0,win,20170425_caeo,1,0,0,0,3.1,10,9,6,16.20,2,1,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 29,home,Hinds,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
Apr 29,home,Hinds,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 3,home,Coahoma,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 3,home,Coahoma,W,18-13,18,13,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 6,home,Copiah-Lincoln,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 6,home,Copiah-Lincoln,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 10,home,East Central (MS),L,10-2,10,2,8.0,win,20170510_kg6p,0,0,0,0,3.1,3,1,1,2.70,1,1,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
May 11,home,East Central (MS),L,16-7,16,7,9.0,win,,,,,,,,,,,,,2017,2016-17,div2,Mississippi Delta,mississippideltacommunitycollege,brandonkessnerjt7t,Brandon Kessner
