date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,MCC-Longview,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 18,home,MCC-Longview,L,6-2,6,2,4.0,win,20170218_35xl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 19,home,MCC-Longview,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 19,home,MCC-Longview,L,9-3,9,3,6.0,win,20170219_qdth,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 23,home,Williams Baptist College JV,W,9-5,9,5,4.0,win,20170223_76js,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 23,home,Williams Baptist JV,W,10-3,10,3,7.0,win,20170223_qmqh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 27,home,Evangel College JV,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 27,home,Evangel College JV,W,4-0,4,0,4.0,win,20170227_kdxt,0,0,0,0,2.0,2,,,0.00,,1,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Feb 28,home,Drury College JV,W,6-5,6,5,1.0,win,20170228_avco,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 2,home,Wentworth Military,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 2,home,Wentworth Military,W,18-8,18,8,10.0,win,20170302_4ejl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 7,home,Carl Albert State,L,14-3,14,3,11.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 7,home,Carl Albert State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 9,home,Evangel College JV,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 9,home,Evangel College JV,L,8-6,8,6,2.0,win,20170309_nyvs,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 28,home,Central Baptist College JV,W,7-3,7,3,4.0,win,20170328_7gmv,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Mar 28,home,Central Baptist College JV,W,4-2,4,2,2.0,win,20170328_4fhg,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 5,home,Lyon College JV,L,8-7,8,7,1.0,win,20170405_cyea,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 8,home,MCC-Longview,L,16-7,16,7,9.0,win,20170408_zkc8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 8,home,MCC-Longview,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 10,home,Crowley's Ridge College,W,10-2,10,2,8.0,win,20170410_i1ar,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 10,home,Crowley's Ridge College,W,11-3,11,3,8.0,win,20170410_typ1,0,1,0,0,7.0,8,3,3,3.86,1,1,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 11,home,Arkansas Baptist,L,15-7,15,7,8.0,win,20170411_70w9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 11,home,Arkansas Baptist,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 22,home,Hesston,L,6-4,6,4,2.0,win,20170422_d46s,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 22,home,Hesston,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 23,home,Hesston,W,4-1,4,1,3.0,win,20170423_v57n,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 23,home,Hesston,W,14-12,14,12,2.0,win,20170423_ru7c,0,0,0,0,2.0,7,6,4,18.00,,3,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 25,home,CBC JV,W,7-3,7,3,4.0,win,20170425_n4fb,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
Apr 25,home,CBC JV,W,9-6,9,6,3.0,win,20170425_3flj,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
May 8,home,Arkansas Baptist,L,1-0,1,0,1.0,win,20170508_1qrp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
May 13,home,Tyler,L,5-2,5,2,3.0,win,20170513_lax6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
May 14,home,Tyler,L,12-1,12,1,11.0,win,20170514_a004,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
May 14,home,Tyler,L,10-0,10,0,10.0,win,20170514_wypp,0,0,0,0,1.0,,,,0.00,,1,2017,2016-17,div3,North Arkansas,northarkansascollege,jacobwatsonsa73,Jacob Watson
