date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Polk State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Jan 28,home,Palm Beach State,L,10-1,10,1,9.0,win,20170128_iim1,1,0,1,0,5.0,4,4,1,1.80,2,4,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 1,home,South Florida State,L,13-11,13,11,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 3,home,Pasco-Hernando State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 4,home,Hillsborough,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 5,home,South Florida State,L,5-4,5,4,1.0,win,20170205_xz60,1,0,0,0,5.1,6,1,0,0.00,0,8,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 8,home,Rollins College JV,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 10,home,St. Petersburg,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 11,home,St. Petersburg,L,10-8,10,8,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 13,home,Southeastern University JV,W,5-3,5,3,2.0,win,20170213_6w2m,1,1,0,0,6.0,1,1,1,1.50,1,6,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 15,home,Hillsborough,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 17,home,Florida SouthWestern State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 18,home,Eastern Florida State,L,13-8,13,8,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 19,home,Florida SouthWestern State,W,6-0,6,0,6.0,win,20170219_m5ls,1,1,0,0,7.0,5,0,0,0.00,2,8,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 23,home,Polk State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 24,home,Pasco-Hernando State,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 25,home,Eastern Florida State,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Feb 27,home,Jackson,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 1,home,Rollins College JV,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 3,home,Inspiration Academy Post-Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 4,home,Kalamazoo Valley,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 6,home,St. Johns River State,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 8,home,St. Johns River State,L,4-3,4,3,1.0,win,20170308_0a1s,1,0,0,0,7.0,6,3,3,3.86,2,4,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 10,home,St. Johns River State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 11,home,Daytona State,L,11-8,11,8,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 13,home,Daytona State,L,13-2,13,2,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 15,home,Daytona State,L,6-3,6,3,3.0,win,20170315_rde5,1,0,0,0,8.0,5,3,2,2.25,0,4,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 18,home,Seminole State (FL),L,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 20,home,Seminole State (FL),W,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 22,home,Seminole State (FL),L,8-4,8,4,4.0,win,20170322_8s4c,1,0,0,0,6.0,8,4,3,4.50,1,1,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 24,home,Florida State Jacksonville,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 25,home,Florida State Jacksonville,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 27,home,Florida State Jacksonville,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 29,home,Santa Fe,L,12-4,12,4,8.0,win,20170329_9hsq,1,0,1,0,4.1,12,9,5,10.38,1,2,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Mar 31,home,Santa Fe,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 1,home,Santa Fe,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 3,home,Central Florida,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 5,home,Central Florida,W,4-1,4,1,3.0,win,20170405_cs8m,1,1,0,0,9.0,9,1,1,1.00,0,4,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 7,home,Central Florida,W,16-12,16,12,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 8,home,Southeastern University JV,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 12,home,St. Johns River State,L,4-1,4,1,3.0,win,20170412_vrja,1,0,1,0,6.0,6,3,3,4.50,2,4,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 14,home,Daytona State,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 15,home,Seminole State (FL),L,13-2,13,2,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 17,home,Florida State Jacksonville,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 19,home,Santa Fe,L,16-5,16,5,11.0,win,20170419_2iik,1,0,1,0,4.0,8,7,7,15.75,1,3,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
Apr 21,home,Central Florida,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Lake-Sumter State,lakesumterstatecollege,mattweidenbachrcno,Matt Weidenbach
