date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 18  #,home,Northern Essex,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Feb 26,home,Quinsigamond,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 14,home,Erie,L,3-2,3,2,1.0,win,20170314_xghn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 15,home,Prairie State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 15,home,Prairie State,W,8-2,8,2,6.0,win,20170315_mdqc,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 16,home,Schenectady County,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 16,home,Minnesota North College - Rainy River,W,2-1,2,1,1.0,win,20170316_v1lx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 18,home,Oakton,W,6-5,6,5,1.0,win,20170318_hbv2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 19,home,Dakota County Tech,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 19,home,Dakota County Tech,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 20,home,"Cannoniers, Quebec, CN",W,16-3,16,3,13.0,win,20170320_35gm,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 25,home,New Hampshire Tech,W,15-0,15,0,15.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 25,home,New Hampshire Tech,W,5-0,5,0,5.0,win,20170325_5s07,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 26,home,Quinsigamond,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 26,home,Quinsigamond,W,13-3,13,3,10.0,win,20170326_obly,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Mar 29,home,Holyoke,W,13-3,13,3,10.0,win,20170329_e9te,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 1,home,UConn Avery Point,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 1,home,UConn Avery Point,L,7-2,7,2,5.0,win,20170401_d0o7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 2,home,Suffolk County,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 2,home,Suffolk County,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 3,home,Mitchell College JV,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 4,home,Massasoit,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 5,home,Northern Essex,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 8,home,Southern Maine,W,11-1,11,1,10.0,win,20170408_v8bk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 8,home,Southern Maine,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 9,home,Quinsigamond,,,,,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 9,home,Quinsigamond,,,,,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 10,home,Northern Essex,W,5-3,5,3,2.0,win,20170410_4gk3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 11,home,New Hampshire Tech,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 12,home,Holyoke,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 15,home,Southern Maine,W,8-4,8,4,4.0,win,20170415_ear9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 15,home,Southern Maine,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 18,home,Northern Essex,W,14-0,14,0,14.0,win,20170418_4ku9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 19,home,New Hampshire Tech,,,,,14.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 22,home,UConn Avery Point,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 22,home,UConn Avery Point,W,4-2,4,2,2.0,win,20170422_fkev,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 25,home,Holyoke,,,,,2.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 28,home,CCBC Catonsville,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 29,home,CCBC Catonsville,L,6-2,6,2,4.0,win,20170429_cake,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
Apr 29,home,Potomac State,L,15-3,15,3,12.0,win,20170429_t8kx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 2,home,Massasoit,W,10-2,10,2,8.0,win,20170502_j9gm,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 6,home,Suffolk County,,,,,8.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 6,home,Suffolk County,,,,,8.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 8,home,Northern Essex,W,15-11,15,11,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 9,home,Holyoke,,,,,4.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 12,home,UConn Avery Point,L,6-2,6,2,4.0,win,20170512_5hl5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 13,home,UConn Avery Point,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 13,home,UConn Avery Point,L,16-11,16,11,5.0,win,20170513_r7gd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 19,home,TBA,,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
May 26,home,"Enid, OK TBA",,,,,5.0,win,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,samfranco2km7,Sam Franco
