date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Connors State,L,9-4,9,4,5.0,win,20170207_4vow,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 7,home,Connors State,L,9-3,9,3,6.0,win,20170207_4sxe,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 8,home,Connors State,L,16-6,16,6,10.0,win,20170208_3uo5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 8,home,Connors State,L,9-1,9,1,8.0,win,20170208_i9t6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 10,home,New Mexico Military,L,10-0,10,0,10.0,win,20170210_zsp8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 10,home,New Mexico Military,L,13-3,13,3,10.0,win,20170210_a7pu,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 11,home,New Mexico Military,L,6-5,6,5,1.0,win,20170211_nzte,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 11,home,New Mexico Military,L,4-3,4,3,1.0,win,20170211_dtko,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 17,home,Dodge City,W,10-2,10,2,8.0,win,20170217_6v55,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 17,home,Dodge City,L,8-5,8,5,3.0,win,20170217_uzt2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 19,home,Dodge City,L,17-16,17,16,1.0,win,20170219_inth,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 19,home,Dodge City,L,13-6,13,6,7.0,win,20170219_vp5j,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 25,home,Luna,W,5-4,5,4,1.0,win,20170225_450y,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 25,home,Luna,L,3-2,3,2,1.0,win,20170225_n77b,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 26,home,Luna,W,8-6,8,6,2.0,win,20170226_49pk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Feb 26,home,Luna,L,5-3,5,3,2.0,win,20170226_8ewo,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 4,home,Western Nebraska,L,13-7,13,7,6.0,win,20170304_y9tw,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 4,home,Western Nebraska,L,10-8,10,8,2.0,win,20170304_sor0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 5,home,Northeastern,W,9-8,9,8,1.0,win,20170305_y8uq,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 5,home,Northeastern,L,4-3,4,3,1.0,win,20170305_m159,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 7,home,Colby,W,9-8,9,8,1.0,win,20170307_oh5d,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 10,home,Miles,W,3-1,3,1,2.0,win,20170310_gn6g,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 10,home,Miles,W,4-1,4,1,3.0,win,20170310_8rtf,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 11,home,Miles,W,1-0,1,0,1.0,win,20170311_4owx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 11,home,Miles,W,3-2,3,2,1.0,win,20170311_2zbf,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 12,home,Miles,W,13-3,13,3,10.0,win,20170312_86sr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 12,home,Miles,W,7-4,7,4,3.0,win,20170312_m079,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 15,home,Trinidad State,L,3-2,3,2,1.0,win,20170315_pmr1,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 22,home,Garden City,W,13-10,13,10,3.0,win,20170322_fm07,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 25,home,McCook,L,7-5,7,5,2.0,win,20170325_cucb,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 25,home,McCook,W,4-2,4,2,2.0,win,20170325_zpot,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 26,home,McCook,L,5-2,5,2,3.0,win,20170326_5uxh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Mar 26,home,McCook,L,9-8,9,8,1.0,win,20170326_wo8c,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 2,home,Western Nebraska,L,2-1,2,1,1.0,win,20170402_4an6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 2,home,Western Nebraska,L,7-1,7,1,6.0,win,20170402_clri,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 3,home,Western Nebraska,L,6-1,6,1,5.0,win,20170403_b6i3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 3,home,Western Nebraska,L,4-1,4,1,3.0,win,20170403_mdlq,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 5,home,Garden City,L,6-5,6,5,1.0,win,20170405_spx9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 9,home,McCook,W,9-5,9,5,4.0,win,20170409_xd7k,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 9,home,McCook,W,4-3,4,3,1.0,win,20170409_arbf,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 12,home,Trinidad State,L,12-7,12,7,5.0,win,20170412_ve8m,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 14,home,Lamar,L,11-1,11,1,10.0,win,20170414_g10n,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 14,home,Lamar,W,8-7,8,7,1.0,win,20170414_x1ei,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 15,home,Lamar,W,4-3,4,3,1.0,win,20170415_51w4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 15,home,Lamar,L,7-6,7,6,1.0,win,20170415_2s29,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 19,home,Colby,L,17-4,17,4,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 23,home,Trinidad State,W,6-1,6,1,5.0,win,20170423_k774,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 23,home,Trinidad State,W,2-0,2,0,2.0,win,20170423_wlmp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 24,home,Trinidad State,L,2-1,2,1,1.0,win,20170424_fnzx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 24,home,Trinidad State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 26,home,Lamar,W,10-2,10,2,8.0,win,20170426_g1nq,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 30,home,Northeastern,L,10-8,10,8,2.0,win,20170430_lcpm,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
Apr 30,home,Northeastern,L,12-3,12,3,9.0,win,20170430_yk3l,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
May 1,home,Northeastern,L,14-6,14,6,8.0,win,20170501_lvmt,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
May 1,home,Northeastern,L,16-2,16,2,14.0,win,20170501_i0r1,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
May 5,home,Lamar,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Otero,oterojuniorcollege,willhamilton834b,Will Hamilton
