date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Dallas College - Eastfield,W,19-9,19,9,10.0,win,20180131_btdv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 1,home,Murray State,W,4-3,4,3,1.0,win,20180201_wjng,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 7,home,St. Edwards University,W,6-5,6,5,1.0,win,20180207_anvv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 7,home,St. Edwards University,L,11-8,11,8,3.0,win,20180207_n6wb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 10,home,Bossier Parish,W,7-4,7,4,3.0,win,20180210_h5dd,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 10,home,Bossier Parish,W,9-3,9,3,6.0,win,20180210_bzxu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 15,home,Paris,W,3-2,3,2,1.0,win,20180215_czkl,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 15,home,Paris,W,10-2,10,2,8.0,win,20180215_5mw2,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 17,home,Paris,L,13-3,13,3,10.0,win,20180217_p32q,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 23,home,Bossier Parish,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 23,home,Bossier Parish,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Feb 26,home,Panola,L,9-8,9,8,1.0,win,20180226_av4c,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 1,home,St. Edwards University,L,1-0,1,0,1.0,win,20180301_2i1o,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 1,home,St. Edwards University,L,5-3,5,3,2.0,win,20180301_n48k,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 7,home,McLennan,L,9-3,9,3,6.0,win,20180307_l45p,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 7,home,McLennan,L,11-5,11,5,6.0,win,20180307_os6e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 10,home,McLennan,L,8-2,8,2,6.0,win,20180310_nx69,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 10,home,McLennan,W,16-11,16,11,5.0,win,20180310_1xjy,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 12,home,Dallas College - Cedar Valley,W,16-0,16,0,16.0,win,20180312_1dc9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 14,home,Weatherford,L,2-1,2,1,1.0,win,20180314_fs7d,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 14,home,Weatherford,W,13-3,13,3,10.0,win,20180314_tbg5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 17,home,Weatherford,W,10-0,10,0,10.0,win,20180317_lgwu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 17,home,Weatherford,L,10-8,10,8,2.0,win,20180317_6zru,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 21,home,Vernon,W,9-5,9,5,4.0,win,20180321_3xad,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 21,home,Vernon,W,21-8,21,8,13.0,win,20180321_a9eh,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 24,home,Vernon,W,12-0,12,0,12.0,win,20180324_dh5k,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 24,home,Vernon,W,16-6,16,6,10.0,win,20180324_brmh,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 26,home,Navarro,L,8-6,8,6,2.0,win,20180326_smrm,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 29,home,North Central Texas,W,8-1,8,1,7.0,win,20180329_1fsa,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 29,home,North Central Texas,L,14-6,14,6,8.0,win,20180329_z76e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 30,home,North Central Texas,W,14-1,14,1,13.0,win,20180330_c7mf,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Mar 30,home,North Central Texas,L,11-8,11,8,3.0,win,20180330_yshc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 2,home,Navarro,W,13-9,13,9,4.0,win,20180402_cbcq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 4,home,Temple,L,5-1,5,1,4.0,win,20180404_dpb6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 4,home,Temple,W,6-3,6,3,3.0,win,20180404_9k5s,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 8,home,Temple,L,7-5,7,5,2.0,win,20180408_8033,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 8,home,Temple,L,5-2,5,2,3.0,win,20180408_ui7e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 11,home,Cisco,L,7-1,7,1,6.0,win,20180411_rdk1,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 11,home,Cisco,L,11-3,11,3,8.0,win,20180411_5wsr,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 14,home,Cisco,L,8-4,8,4,4.0,win,20180414_71cv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 14,home,Cisco,W,11-9,11,9,2.0,win,20180414_gnl6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 18,home,Grayson,W,6-4,6,4,2.0,win,20180418_2ef8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 18,home,Grayson,L,16-4,16,4,12.0,win,20180418_ldbl,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 20,home,Grayson,L,10-0,10,0,10.0,win,20180420_uhfs,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 20,home,Grayson,L,11-10,11,10,1.0,win,20180420_umxu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 26,home,Ranger,W,9-6,9,6,3.0,win,20180426_u29t,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 26,home,Ranger,W,10-8,10,8,2.0,win,20180426_8bez,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 28,home,Ranger,W,7-6,7,6,1.0,win,20180428_8qr3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
Apr 28,home,Ranger,L,12-11,12,11,1.0,win,20180428_82kr,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
May 1,home,Northeast Texas,W,4-2,4,2,2.0,win,20180501_l1rj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Hill,hillcollege,brianaguilariwz3,Brian Aguilar
