date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,GateWay (AZ),L,11-0,11,0,11.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 26,home,Yavapai,L,13-1,13,1,12.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 27,home,Arizona Western,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 28,home,Central Arizona,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 30,home,Phoenix,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 30,home,Phoenix,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Jan 31,home,Chandler-Gilbert,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 2,home,Paradise Valley,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 2,home,Paradise Valley,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 3,home,Paradise Valley,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 3,home,Paradise Valley,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 5,home,Glendale,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 6,home,Chandler-Gilbert,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 7,home,Scottsdale,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 9,home,Arizona Western,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 9,home,Arizona Western,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 10,home,Arizona Western,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 10,home,Arizona Western,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 22,home,Prairie Baseball Academy,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 22,home,Salt Lake,L,12-5,12,5,7.0,win,20180222_0869,0,0,0,0,1.0,3,2,1,9.00,2,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 23,home,Utah State Eastern,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Feb 24,home,Southern Nevada,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 1,home,Utah State Eastern,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 2,home,Utah State Eastern,L,7-3,7,3,4.0,win,20180302_y2uv,0,0,0,0,0.0,,1,1,INF,2,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 2,home,Utah State Eastern,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 3,home,Utah State Eastern,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 9,home,Southern Nevada,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 9,home,Southern Nevada,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 10,home,Southern Nevada,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 10,home,Southern Nevada,L,5-2,5,2,3.0,win,20180310_gq3j,0,0,0,0,2.0,3,,,0.00,1,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 16,home,Southern Idaho,,,,,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 16,home,Southern Idaho,,,,,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 17,home,Southern Idaho,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 17,home,Southern Idaho,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 30,home,Salt Lake,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 30,home,Salt Lake,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 31,home,Salt Lake,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Mar 31,home,Salt Lake,L,11-2,11,2,9.0,win,20180331_tvjr,0,0,0,0,0.2,4,4,3,40.50,0,0,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 6,home,Utah State Eastern,L,12-6,12,6,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 6,home,Utah State Eastern,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 7,home,Utah State Eastern,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 7,home,Utah State Eastern,,,,,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 13,home,Southern Nevada,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 13,home,Southern Nevada,W,7-6,7,6,1.0,win,20180413_nd9s,0,0,0,0,2.0,2,1,1,4.50,1,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 14,home,Southern Nevada,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 14,home,Southern Nevada,L,10-2,10,2,8.0,win,20180414_3ys4,0,0,0,0,3.1,3,3,2,5.40,1,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 20,home,Southern Idaho,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 20,home,Southern Idaho,L,7-3,7,3,4.0,win,20180420_oh6v,0,0,0,0,2.0,1,1,0,0.00,2,2,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 21,home,Southern Idaho,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
Apr 21,home,Southern Idaho,L,11-0,11,0,11.0,win,20180421_le9y,0,0,0,0,1.1,4,4,3,20.25,0,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
May 4,home,Salt Lake,L,11-3,11,3,8.0,win,20180504_s84v,0,0,0,0,1.0,1,1,,0.00,,1,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
May 4,home,Salt Lake,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
May 4,home,Salt Lake,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
May 10,home,Southern Idaho,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinezfymf,Daniel Martinez
