date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,State Fair,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 17,home,State Fair,L,3-2,3,2,1.0,win,20180217_1e1x,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 18,home,State Fair,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 23,home,Motlow State,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 23,home,Motlow State,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 24,home,Motlow State,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Feb 24,home,Motlow State,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 7,home,Grinnell College,,,,,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 11,home,Delgado,L,15-0,15,0,15.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 12,home,Delgado,L,8-0,8,0,8.0,win,20180312_66kw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 12,home,Delgado,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 14,home,Copiah-Lincoln,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 15,home,Lewis & Clark,W,12-7,12,7,5.0,win,20180315_ev5y,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 17,home,Milwaukee Area Tech,W,19-0,19,0,19.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 17,home,St. Louis,L,7-4,7,4,3.0,win,20180317_dh77,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 18,home,Milwaukee Area Tech,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 18,home,St. Louis,L,5-1,5,1,4.0,win,20180318_ar4k,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 21,home,Kirkwood,L,5-3,5,3,2.0,win,20180321_3kp7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 21,home,Kirkwood,L,10-1,10,1,9.0,win,20180321_1qbi,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 30,home,Southwestern,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Mar 30,home,Southwestern,L,21-8,21,8,13.0,win,20180330_x3na,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 3,home,Iowa Central,,,,,13.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 4,home,Kirkwood,,,,,13.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 4,home,Kirkwood,,,,,13.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 5,home,Iowa Western,L,15-2,15,2,13.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 5,home,Iowa Western,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 11,home,Iowa Western,L,16-1,16,1,15.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 11,home,Iowa Western,L,14-6,14,6,8.0,win,20180411_rpw3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 12,home,Indian Hills,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 12,home,Indian Hills,L,6-3,6,3,3.0,win,20180412_ri4h,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 13,home,Indian Hills,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 13,home,Indian Hills,L,14-4,14,4,10.0,win,20180413_u1y9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 20,home,North Iowa Area,L,17-9,17,9,8.0,win,20180420_wzi5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 21,home,Southwestern,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 21,home,Southwestern,L,16-3,16,3,13.0,win,20180421_h5qb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 22,home,Southwestern,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 22,home,Southwestern,W,13-4,13,4,9.0,win,20180422_5ied,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 24,home,North Iowa Area,L,11-0,11,0,11.0,win,20180424_ehtf,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 25,home,Southwestern,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 25,home,Southwestern,W,8-7,8,7,1.0,win,20180425_p1gw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 28,home,Iowa Western,L,15-0,15,0,15.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 28,home,Iowa Western,L,6-0,6,0,6.0,win,20180428_3vuc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 29,home,Iowa Western,L,11-1,11,1,10.0,win,20180429_ty3u,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
Apr 29,home,Iowa Western,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 5,home,Indian Hills,L,19-8,19,8,11.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 5,home,Indian Hills,L,18-1,18,1,17.0,win,20180505_ad3f,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 6,home,Indian Hills,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 6,home,Indian Hills,L,5-0,5,0,5.0,win,20180506_aup6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 11,home,Indian Hills,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 12,home,Iowa Western,L,13-1,13,1,12.0,win,,,,,,,,,,,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
May 12,home,Indian Hills,L,9-4,9,4,5.0,win,20180512_ld5k,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Marshalltown,marshalltowncommunitycollege,joeltorrealba9q2g,Joel Torrealba
