date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Panola,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Jan 26,home,Baton Rouge,W,18-6,18,6,12.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 2,home,Bossier Parish,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 2,home,Bossier Parish,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 9,home,McLennan,L,4-2,4,2,2.0,win,20180209_ga7a,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 9,home,McLennan,W,2-1,2,1,1.0,win,20180209_5r98,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 10,home,Navarro,W,7-6,7,6,1.0,win,20180210_9ru4,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 10,home,Navarro,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 15,home,Western Texas,W,12-1,12,1,11.0,win,20180215_jl7l,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 15,home,Western Texas,W,20-3,20,3,17.0,win,20180215_yf0o,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 22,home,Coastal Bend,L,10-5,10,5,5.0,win,20180222_rzu6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 23,home,Laredo,W,4-2,4,2,2.0,win,20180223_4l87,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 24,home,Laredo,W,11-1,11,1,10.0,win,20180224_bkg0,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 24,home,Laredo,W,15-3,15,3,12.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Feb 26,home,Grayson,L,5-4,5,4,1.0,win,20180226_y1om,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 1,home,Wharton County,W,4-1,4,1,3.0,win,20180301_ho5f,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 3,home,Wharton County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 3,home,Wharton County,W,10-0,10,0,10.0,win,20180303_vtak,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 5,home,Navarro,W,12-5,12,5,7.0,win,20180305_1u7s,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 8,home,Galveston,W,3-2,3,2,1.0,win,20180308_ak6d,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 9,home,Galveston,W,9-0,9,0,9.0,win,20180309_ffl9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 9,home,Galveston,L,2-0,2,0,2.0,win,20180309_drky,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 12,home,McLennan,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 13,home,South Suburban,W,15-0,15,0,15.0,win,20180313_g6f5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 15,home,Blinn,W,3-1,3,1,2.0,win,20180315_0i0p,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 17,home,Blinn,W,11-4,11,4,7.0,win,20180317_bvva,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 17,home,Blinn,L,16-13,16,13,3.0,win,20180317_q9wt,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 20,home,Coastal Bend,W,14-3,14,3,11.0,win,20180320_y0lc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 22,home,Alvin,W,10-2,10,2,8.0,win,20180322_mmll,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 24,home,Alvin,W,10-6,10,6,4.0,win,20180324_1um8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 24,home,Alvin,L,7-3,7,3,4.0,win,20180324_oyqn,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Mar 26,home,McLennan,W,4-2,4,2,2.0,win,20180326_u39o,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 2,home,Grayson,L,5-4,5,4,1.0,win,20180402_q0sq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 5,home,Laredo,W,12-4,12,4,8.0,win,20180405_tvr1,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 5,home,Laredo,W,13-5,13,5,8.0,win,20180405_ade3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 6,home,Laredo,W,17-0,17,0,17.0,win,20180406_qczv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 6,home,Laredo,W,12-3,12,3,9.0,win,20180406_psu2,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 10,home,Navarro,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 12,home,Wharton County,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 12,home,Wharton County,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 15,home,Wharton County,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 15,home,Wharton County,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 19,home,Galveston,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 19,home,Galveston,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 20,home,Galveston,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 20,home,Galveston,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 23,home,Baton Rouge,W,20-3,20,3,17.0,win,,,,,,,,,,,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 26,home,Blinn,W,4-2,4,2,2.0,win,20180426_repi,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 26,home,Blinn,L,4-2,4,2,2.0,win,20180426_70xx,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 28,home,Blinn,L,5-4,5,4,1.0,win,20180428_vahq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 28,home,Blinn,W,6-3,6,3,3.0,win,20180428_bvbs,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Apr 30,home,Baton Rouge,W,12-5,12,5,7.0,win,20180430_258o,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 3,home,Alvin,L,5-2,5,2,3.0,win,20180503_0odu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 3,home,Alvin,W,11-1,11,1,10.0,win,20180503_0qxc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 4,home,Alvin,W,12-1,12,1,11.0,win,20180504_dmon,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 4,home,Alvin,W,2-1,2,1,1.0,win,20180504_n5xw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 12,home,Angelina,W,11-4,11,4,7.0,win,20180512_5ck9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 13,home,Alvin,W,4-1,4,1,3.0,win,20180513_d0rc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 14,home,Northeast Texas,L,7-6,7,6,1.0,win,20180514_e6x8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 15,home,Alvin,W,16-6,16,6,10.0,win,20180515_lcxn,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 15,home,Northeast Texas,W,9-3,9,3,6.0,win,20180515_vujt,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 16,home,Northeast Texas,W,8-7,8,7,1.0,win,20180516_enaz,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 27,home,Monroe College,W,9-0,9,0,9.0,win,20180527_pkri,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 29,home,Walters State,L,17-0,17,0,17.0,win,20180529_9b7p,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 30,home,Monroe College,W,11-1,11,1,10.0,win,20180530_mgao,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
May 31,home,Southern Idaho,W,8-6,8,6,2.0,win,20180531_m7nw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
Jun 1,home,Chipola,L,11-0,11,0,11.0,win,20180601_zwmm,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,San Jacinto-North,sanjacintocollegenorth,tyriecesilas6md4,Tyriece Silas
