date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3  #,home,Northwestern College,,,,,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Feb 23,home,Northern Oklahoma Enid,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Feb 24,home,MCC-Longview,W,18-10,18,10,8.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Feb 24,home,Northern Oklahoma Enid,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Feb 25,home,MCC-Longview,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 3,home,Elgin,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 3,home,Elgin,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 4,home,Rend Lake,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 4,home,Rend Lake,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 11,home,Carl Albert State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 11,home,Carl Albert State,L,10-8,10,8,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 12,home,Carl Albert State,L,17-7,17,7,10.0,win,20180312_c8t0,0,0,0,0,3.0,7,6,3,9.00,2,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 13,home,Iowa Western,L,14-0,14,0,14.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 13,home,Iowa Western,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 14,home,Iowa Western,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 14,home,Iowa Western,L,11-0,11,0,11.0,win,20180314_1vx9,0,0,0,0,0.1,5,5,5,135.00,1,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 17,home,Southeast,L,18-4,18,4,14.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 17,home,Southeast,L,20-5,20,5,15.0,win,20180317_3gqv,0,0,0,0,2.0,3,5,5,22.50,1,3,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 18,home,Southeast,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 18,home,Southeast,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 21,home,Indian Hills,W,7-6,7,6,1.0,win,20180321_3qqw,0,0,0,0,2.1,1,1,1,3.86,1,2,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 23,home,Northeast,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 23,home,Northeast,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 24,home,Northeast,W,12-4,12,4,8.0,win,20180324_6rze,0,0,0,0,2.0,2,2,1,4.50,3,2,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 24,home,Northeast,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 28,home,Southwestern,L,10-5,10,5,5.0,win,20180328_62ku,0,0,0,0,1.0,1,,,0.00,,1,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 30,home,Kirkwood,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Mar 30,home,Kirkwood,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 2,home,Kirkwood,L,12-5,12,5,7.0,win,20180402_4q45,0,0,0,0,0.2,,,,0.00,,2,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 2,home,Kirkwood,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 3,home,Marshalltown,,,,,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 5,home,Southeastern,L,11-0,11,0,11.0,win,20180405_rpzk,0,0,0,0,0.1,,,,0.00,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 5,home,Southeastern,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 10,home,Southeastern,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 10,home,Southeastern,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 11,home,Rochester,W,8-2,8,2,6.0,win,20180411_xkxt,1,1,0,0,5.0,8,0,0,0.00,0,8,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 11,home,Rochester,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 12,home,Ellsworth,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 12,home,Ellsworth,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 17,home,Ellsworth,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 17,home,Ellsworth,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 21,home,North Iowa Area,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 21,home,North Iowa Area,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 22,home,North Iowa Area,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 22,home,North Iowa Area,L,7-3,7,3,4.0,win,20180422_kbf6,0,0,0,0,0.2,1,1,1,13.50,1,1,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 24,home,Indian Hills,L,18-5,18,5,13.0,win,20180424_lhwk,0,0,0,0,3.0,5,5,5,15.00,2,3,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 28,home,Des Moines Area,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 28,home,Des Moines Area,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 29,home,Des Moines Area,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 29,home,Des Moines Area,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
Apr 30,home,Iowa Western,L,18-2,18,2,16.0,win,20180430_hex0,1,0,1,0,4.0,4,4,3,6.75,2,4,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 4,home,Iowa Lakes,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 4,home,Iowa Lakes,W,9-6,9,6,3.0,win,20180504_j4ta,0,0,0,1,2.0,,,,0.00,1,3,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 5,home,Iowa Lakes,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 5,home,Iowa Lakes,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 10,home,Ellsworth,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
May 12,home,North Iowa Area,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,zacheryhendricksonb18v,Zachery Hendrickson
