date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 15  #,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Jan 25  #,home,University of Mobile,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Jan 31,home,Lawson State,W,11-5,11,5,6.0,win,20190131_dy3w,0,0,0,0,4.0,4,3,1,2.25,1,4,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Jan 31,home,Lawson State,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 2,home,Lawson State,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 2,home,Lawson State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 8,home,Wallace State,W,11-8,11,8,3.0,win,20190208_ol05,0,1,0,0,3.0,3,,,0.00,2,2,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 9,home,Wallace State,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 9,home,Wallace State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 16,home,Calhoun,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 16,home,Calhoun,W,7-3,7,3,4.0,win,20190216_6910,1,1,0,0,5.0,4,2,2,3.60,2,2,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 17,home,Calhoun,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 22,home,Snead State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 23,home,Snead State,L,14-13,14,13,1.0,win,20190223_ef12,1,0,0,0,3.0,3,3,1,3.00,1,4,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 23,home,East Central (MS),L,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Feb 27,home,Northwest Florida State,L,13-5,13,5,8.0,win,20190227_ybqg,0,0,0,0,1.0,3,3,3,27.00,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 7,home,Coastal Alabama - Bay Minette,L,4-3,4,3,1.0,win,20190307_fnzj,0,0,0,0,1.2,1,,,0.00,,2,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 7,home,Coastal Alabama - Bay Minette,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 8,home,Coastal Alabama - Bay Minette,L,5-4,5,4,1.0,win,20190308_ipnl,0,0,1,0,0.0,2,2,2,INF,1,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 8,home,Coastal Alabama - Bay Minette,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 13,home,Coastal Alabama - Brewton,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 13,home,Coastal Alabama - Brewton,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 16,home,Coastal Alabama - Brewton,L,14-2,14,2,12.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 16,home,Coastal Alabama - Brewton,W,6-4,6,4,2.0,win,20190316_79l5,1,1,0,0,7.0,7,4,4,5.14,0,3,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 21,home,Enterprise State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 21,home,Enterprise State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 23,home,Enterprise State,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 23,home,Enterprise State,W,14-9,14,9,5.0,win,20190323_fhax,1,0,0,0,2.0,3,6,6,27.00,1,3,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 28,home,Coastal Alabama - Monroeville,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 28,home,Coastal Alabama - Monroeville,L,13-7,13,7,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 30,home,Coastal Alabama - Monroeville,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Mar 30,home,Coastal Alabama - Monroeville,L,7-2,7,2,5.0,win,20190330_em69,0,0,0,0,0.1,,,,0.00,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 4,home,Bishop State,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 4,home,Bishop State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 7,home,Bishop State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 7,home,Bishop State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 11,home,Wallace-Dothan,L,13-4,13,4,9.0,win,20190411_9mg3,1,0,0,0,3.2,4,3,3,7.36,1,4,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 11,home,Wallace-Dothan,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 12,home,Wallace-Dothan,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 12,home,Wallace-Dothan,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 18,home,Wallace-Selma,W,14-6,14,6,8.0,win,20190418_bppe,1,0,0,0,3.2,7,5,4,9.82,1,0,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 18,home,Wallace-Selma,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 20,home,Wallace-Selma,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 20,home,Wallace-Selma,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
Apr 22,home,Huntingdon College JV,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 2,home,Chattahoochee Valley,W,12-9,12,9,3.0,win,20190502_qjbo,0,0,0,1,1.2,1,,,0.00,,1,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 2,home,Chattahoochee Valley,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 4,home,Chattahoochee Valley,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 4,home,Chattahoochee Valley,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 9,home,Marion Military,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 10,home,Wallace-Dothan,L,13-6,13,6,7.0,win,20190510_fhma,0,0,0,0,2.0,4,3,3,13.50,1,4,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 11,home,Wallace State,W,14-13,14,13,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 13,home,Snead State,W,11-7,11,7,4.0,win,20190513_daak,0,1,0,0,4.1,4,1,1,2.08,,1,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 14,home,Wallace-Dothan,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 14,home,Lawson State,W,14-4,14,4,10.0,win,20190514_vj4j,0,0,0,0,2.2,,,,0.00,1,4,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
May 15,home,Chattahoochee Valley,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,connormoyeldi0,Connor Moye
