date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Albany State University,,,,,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 19  #,home,Valdosta State University,,,,,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 26,home,St. Johns River State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 26,home,St. Johns River State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 27,home,St. Johns River State,,,,,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 27,home,St. Johns River State,,,,,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Jan 30,home,Santa Fe,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 4,home,Thomas University JV,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 4,home,Thomas University JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 6,home,Tallahassee,L,11-4,11,4,7.0,win,20190206_qa64,0,0,0,0,1.0,,2,,0.00,,1,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 9,home,Florida State Jacksonville,W,6-5,6,5,1.0,win,20190209_syfk,0,0,0,0,0.1,2,,,0.00,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 9,home,Florida State Jacksonville,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 12,home,Tallahassee,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 14,home,Thomas University JV,W,7-3,7,3,4.0,win,20190214_pra3,0,0,0,1,1.2,,,,0.00,,2,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 14,home,Thomas University JV,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 15,home,Chattahoochee Valley,L,11-7,11,7,4.0,win,20190215_aibb,0,0,0,0,1.0,,,,0.00,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 18,home,Florida State Jacksonville,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 20,home,Santa Fe,L,7-0,7,0,7.0,win,20190220_b80o,0,0,0,0,3.0,1,1,1,3.00,1,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 23,home,USC Salkehatchie,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 23,home,USC Salkehatchie,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 26,home,Wallace-Dothan,L,6-5,6,5,1.0,win,20190226_1gdb,0,0,1,0,1.1,1,1,1,6.75,1,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Feb 26,home,Wallace-Dothan,L,4-3,4,3,1.0,win,20190226_c43l,0,0,1,0,1.1,4,2,1,6.75,,2,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 2,home,West Georgia Tech,W,16-3,16,3,13.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 6,home,Georgia Highlands,L,9-5,9,5,4.0,win,20190306_fou3,0,0,0,0,1.1,1,,,0.00,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 9,home,Georgia Highlands,L,6-5,6,5,1.0,win,20190309_14w0,0,0,1,0,0.1,1,2,2,54.00,1,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 10,home,Georgia Highlands,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 10,home,Georgia Highlands,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 12,home,Gordon State,L,10-8,10,8,2.0,win,20190312_we0m,0,0,1,0,1.0,4,3,3,27.00,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 14,home,Gordon State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 16,home,Gordon State,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 16,home,Gordon State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 18,home,South Georgia State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 20,home,South Georgia State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 22,home,South Georgia State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 22,home,South Georgia State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 26,home,Andrew,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 28,home,Andrew,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 30,home,Andrew,L,14-8,14,8,6.0,win,20190330_hw19,0,0,0,0,2.1,2,2,2,7.71,3,3,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Mar 30,home,Andrew,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 2,home,East Georgia State,L,6-0,6,0,6.0,win,20190402_3g60,1,0,1,0,3.2,5,4,3,7.36,2,1,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 4,home,East Georgia State,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 7,home,East Georgia State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 7,home,East Georgia State,L,15-8,15,8,7.0,win,20190407_yovw,0,0,0,0,1.1,5,7,7,47.25,2,1,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 8,home,Wallace-Dothan,,,,,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 9,home,Chattahoochee Valley,,,,,7.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 15,home,Georgia Highlands,L,21-8,21,8,13.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 17,home,Gordon State,L,13-3,13,3,10.0,win,20190417_2o95,0,0,0,0,0.1,4,5,3,81.00,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 20,home,South Georgia State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 23,home,West Georgia Tech,L,13-10,13,10,3.0,win,20190423_5ftm,0,0,0,0,4.0,5,3,3,6.75,1,4,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 26,home,West Georgia Tech,W,22-19,22,19,3.0,win,20190426_pc6h,0,0,0,0,2.0,4,4,1,4.50,1,1,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 27,home,West Georgia Tech,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 27,home,West Georgia Tech,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
Apr 30,home,Andrew,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
May 2,home,East Georgia State,W,15-9,15,9,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham
