date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Arizona Christian University,W,12-2,12,2,10.0,win,20190128_0mpc,0,0,0,0,1.0,,,,0.00,1,1,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 1,home,Grand Canyon University Club,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 2,home,Grand Canyon University Club,W,14-4,14,4,10.0,win,20190202_bvw2,0,0,0,0,1.0,,,,0.00,,1,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 5,home,Colorado Northwestern,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 5,home,Colorado Northwestern,W,4-2,4,2,2.0,win,20190205_xfqn,0,0,0,1,3.0,2,1,1,3.00,,2,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 8,home,Benedictine University AZ,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 9,home,Benedictine University AZ,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 12,home,Arizona Western,W,4-3,4,3,1.0,win,20190212_b0hv,0,0,0,1,1.0,1,,,0.00,1,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 13,home,South Mountain,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 14,home,Thompson Rivers University,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 15,home,Scottsdale,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 16,home,Scottsdale,W,6-3,6,3,3.0,win,20190216_fa1h,0,0,0,1,4.0,6,2,2,4.50,,3,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 18,home,Okanagan College,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 19,home,GateWay (AZ),L,6-5,6,5,1.0,win,20190219_dbv1,0,0,1,0,5.0,4,2,1,1.80,,3,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 20,home,GateWay (AZ),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 26,home,Arizona Western,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Feb 26,home,Arizona Western,W,13-12,13,12,1.0,win,20190226_1aoy,0,0,0,1,3.2,5,5,2,4.91,3,4,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 1,home,South Mountain,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 2,home,South Mountain,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 5,home,Mesa,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 6,home,Mesa,L,11-6,11,6,5.0,win,20190306_0ftd,0,0,0,0,0.2,,,,0.00,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 8,home,Phoenix,L,1-0,1,0,1.0,win,20190308_t5vz,0,0,1,0,2.0,5,1,1,4.50,3,1,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 9,home,Phoenix,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 13,home,Benedictine University,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 14,home,Madison,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 14,home,Madison,L,12-5,12,5,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 15,home,Yavapai,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 15,home,Yavapai,W,10-4,10,4,6.0,win,20190315_1hkx,0,0,0,0,3.0,3,3,1,3.00,2,1,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 18,home,Colorado State University,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 19,home,Paradise Valley,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 20,home,Paradise Valley,L,8-4,8,4,4.0,win,20190320_t9sh,0,0,0,0,3.0,3,4,2,6.00,2,1,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 22,home,Central Arizona,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 23,home,Central Arizona,W,4-1,4,1,3.0,win,20190323_dbzv,0,0,0,1,1.1,,,,0.00,,2,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 26,home,Cochise,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 26,home,Cochise,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 29,home,Arizona Christian Univeristy,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 30,home,Eastern Arizona,W,7-1,7,1,6.0,win,20190330_gs3z,0,0,0,0,1.0,,,,0.00,,3,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Mar 30,home,Eastern Arizona,W,8-4,8,4,4.0,win,20190330_8ul8,0,0,0,0,0.1,3,2,1,27.00,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 2,home,Glendale,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 3,home,Glendale,L,8-5,8,5,3.0,win,20190403_q07k,0,0,0,0,1.2,1,,,0.00,,2,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 6,home,Pima,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 6,home,Pima,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 9,home,Mesa,L,10-7,10,7,3.0,win,20190409_4gji,0,0,1,0,1.1,7,7,7,47.25,1,2,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 10,home,Mesa,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 12,home,Phoenix,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 13,home,Phoenix,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 16,home,Paradise Valley,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 17,home,Paradise Valley,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 19,home,Glendale,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 20,home,Glendale,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 23,home,Scottsdale,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 24,home,Scottsdale,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 26,home,GateWay (AZ),W,24-8,24,8,16.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
Apr 27,home,GateWay (AZ),W,13-7,13,7,6.0,win,,,,,,,,,,,,,2019,2018-19,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,ryanturnerl60x,Ryan Turner
