date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Queensborough,,,,,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 2,home,Queensborough,,,,,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 3,home,Orange County,,,,,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 3,home,Orange County,,,,,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 5,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 9,home,Spoon River,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 9,home,Massasoit,W,15-6,15,6,9.0,win,20190309_xttn,1,0,0,0,1.0,1,5,5,45.00,3,1,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 10,home,Spoon River,W,16-6,16,6,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 11,home,Mohawk Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 11,home,Illinois Valley,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 12,home,New River,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 13,home,Morris,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 17,home,Tompkins Cortland,W,14-13,14,13,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 17,home,Kingsborough,W,18-9,18,9,9.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 23,home,Monroe College JV,W,12-8,12,8,4.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 23,home,Monroe College JV,W,16-7,16,7,9.0,win,20190323_eidr,0,0,0,0,1.0,5,5,4,36.00,,1,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 24,home,Manor,,,,,9.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 24,home,Manor,,,,,9.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 26,home,Camden County,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 28,home,Montgomery County,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 30,home,RCSJ Cumberland,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 30,home,RCSJ Cumberland,L,8-2,8,2,6.0,win,20190330_cvjm,1,0,1,0,5.0,6,3,2,3.60,2,1,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 31,home,Monroe College - Bronx,W,21-0,21,0,21.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Mar 31,home,Monroe College - Bronx,W,28-1,28,1,27.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 2,home,Ocean County,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 4,home,Brookdale,L,12-3,12,3,9.0,win,20190404_e3qn,1,0,0,0,1.0,5,3,2,18.00,1,2,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 6,home,Atlantic Cape,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 6,home,Atlantic Cape,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 9,home,RCSJ Gloucester,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 11,home,Bergen,W,14-9,14,9,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 13,home,Raritan Valley,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 13,home,Raritan Valley,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 14,home,Williamson College of the Trades,,,,,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 14,home,Williamson College of the Trades,,,,,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 16,home,Brookdale,L,14-4,14,4,10.0,win,20190416_x7mz,0,0,0,0,2.0,4,4,2,9.00,3,4,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 18,home,Camden County,L,13-4,13,4,9.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 22,home,Sussex County,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 23,home,Bergen,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 25,home,Bucks County,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 26,home,Manor,,,,,3.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 27,home,Ocean County,W,13-5,13,5,8.0,win,20190427_gdah,0,0,0,0,2.0,5,5,5,22.50,,3,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 28,home,Union,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 28,home,Union,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
Apr 30,home,RCSJ Gloucester,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 2,home,Montgomery County,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 3,home,Bronx,W,16-0,16,0,16.0,win,20190503_uzl5,0,0,0,0,1.0,,,,0.00,,2,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 4,home,Delaware County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 4,home,Delaware County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 5,home,Luzerne County,,,,,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 5,home,Luzerne County,,,,,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 6,home,Manor,,,,,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 11,home,RCSJ Gloucester,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
May 11,home,RCSJ Gloucester,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Middlesex College,middlesexcountycollege,williamlonerganqzwb,William Lonergan
