date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Chipola,L,6-2,6,2,4.0,win,20200125_ddgh,0,0,0,0,0.0,1,1,1,INF,1,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 8,home,Abraham Baldwin,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 8,home,Abraham Baldwin,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 11,home,South Georgia State,L,7-2,7,2,5.0,win,20200211_8im2,0,0,0,0,1.0,,,,0.00,1,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 12,home,Abraham Baldwin,W,19-6,19,6,13.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 15,home,St. Petersburg,W,15-8,15,8,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 15,home,Enterprise State,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 21,home,Shelton State,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 21,home,Gulf Coast State,L,13-3,13,3,10.0,win,20200221_gsyy,0,0,0,0,0.2,,4,4,54.00,3,2,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 22,home,Dyersburg State,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 23,home,Columbia State,W,16-10,16,10,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 25,home,Northwest Florida State,,,,,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 28,home,Pensacola State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 29,home,Pensacola State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Feb 29,home,Pensacola State,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 3,home,Grand Rapids,W,16-6,16,6,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 7,home,Lurleen B. Wallace,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 7,home,Lurleen B. Wallace,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 8,home,Lurleen B. Wallace,W,12-7,12,7,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 8,home,Lurleen B. Wallace,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 9,home,Black Hawk-Moline,L,10-5,10,5,5.0,win,20200309_ampk,0,0,0,0,0.0,1,1,1,INF,2,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 12,home,Bishop State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 12,home,Bishop State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 14,home,Bishop State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 14,home,Bishop State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 19,home,Calhoun,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 26,home,Coastal Alabama - Monroeville,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 26,home,Coastal Alabama - Monroeville,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 28,home,Coastal Alabama - Monroeville,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Mar 28,home,Coastal Alabama - Monroeville,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 2,home,Coastal Alabama - Brewton,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 2,home,Coastal Alabama - Brewton,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 4,home,Coastal Alabama - Brewton,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 4,home,Coastal Alabama - Brewton,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 9,home,Coastal Alabama - Bay Minette,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 9,home,Coastal Alabama - Bay Minette,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 11,home,Coastal Alabama - Bay Minette,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 11,home,Coastal Alabama - Bay Minette,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 13,home,Shelton State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 16,home,Enterprise State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 16,home,Enterprise State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 18,home,Enterprise State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 18,home,Enterprise State,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 23,home,Chattahoochee Valley,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 23,home,Chattahoochee Valley,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 25,home,Chattahoochee Valley,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 25,home,Chattahoochee Valley,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 30,home,Wallace-Selma,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
Apr 30,home,Wallace-Selma,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
May 2,home,Wallace-Selma,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
May 2,home,Wallace-Selma,,,,,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Wallace-Dothan,wallacecommunitycollegedothan,bradenaustinwtvf,Braden Austin
