date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1  #,home,Guilford College,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 2  #,home,Guilford College,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 2  #,home,Guilford College,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 8,home,Caldwell Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 8,home,Caldwell Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 9,home,Caldwell Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 15,home,Rockingham,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 16,home,Rockingham,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 16,home,Rockingham,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 19,home,Guilford College JV,W,15-2,15,2,13.0,win,20200219_dneq,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 22,home,Lenoir,,,,,13.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 22,home,Lenoir,,,,,13.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 23,home,Lenoir,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 23,home,Lenoir,L,7-3,7,3,4.0,win,20200223_1sm5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 29,home,Wake Tech,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Feb 29,home,Wake Tech,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 1,home,Wake Tech,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 5,home,Guilford College JV,W,12-8,12,8,4.0,win,20200305_3ec9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 7,home,Southwest Virginia,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 7,home,Southwest Virginia,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 8,home,Southwest Virginia,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 14,home,Patrick & Henry,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 14,home,Patrick & Henry,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 15,home,Patrick & Henry,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 18,home,Greensboro College JV,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 21,home,Southeastern-Whiteville,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 21,home,Southeastern-Whiteville,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 22,home,Southeastern-Whiteville,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 28,home,Camp,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 28,home,Camp,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Mar 29,home,Camp,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 4,home,Bryant & Stratton (VA),,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 4,home,Bryant & Stratton (VA),,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 5,home,Bryant & Stratton (VA),,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 10,home,Brunswick,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 10,home,Brunswick,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 11,home,Brunswick,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 15,home,Greensboro College JV,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 18,home,Fayetteville Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 18,home,Fayetteville Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 19,home,Fayetteville Tech,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 25,home,Catawba Valley,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 25,home,Catawba Valley,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
Apr 26,home,Catawba Valley,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
May 2,home,Pitt,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
May 2,home,Pitt,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
May 3,home,Pitt,,,,,14.0,win,,,,,,,,,,,,,2020,2019-20,div2,Guilford Tech,guilfordtechnicalcommunitycollege,chrisbleeker0tbv,Chris Bleeker
