date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Garden City,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 8,home,Rose State,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 8,home,Rose State,W,21-5,21,5,16.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 14,home,Tyler,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 14,home,Tyler,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 15,home,Tyler,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 18,home,Garden City,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 21,home,Ranger,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 21,home,Ranger,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 22,home,Ranger,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 22,home,Ranger,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 25,home,Seward County,L,20-12,20,12,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 27,home,Redlands,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 27,home,Redlands,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 29,home,Redlands,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Feb 29,home,Redlands,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 3,home,Seward County,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 6,home,Howard (TX),W,7-1,7,1,6.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 6,home,Howard (TX),L,11-1,11,1,10.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 7,home,Howard (TX),W,9-5,9,5,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 7,home,Howard (TX),L,17-9,17,9,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 13,home,Midland,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 13,home,Midland,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 14,home,Midland,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 14,home,Midland,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 17,home,Seward County,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 20,home,Odessa,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 20,home,Odessa,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 21,home,Odessa,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 21,home,Odessa,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 27,home,Frank Phillips,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 27,home,Frank Phillips,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 28,home,Frank Phillips,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Mar 28,home,Frank Phillips,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 3,home,El Paso,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 3,home,El Paso,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 4,home,El Paso,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 4,home,El Paso,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 9,home,Luna,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 9,home,Luna,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 10,home,Luna,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 10,home,Luna,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 15,home,Odessa,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 17,home,New Mexico,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 17,home,New Mexico,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 18,home,New Mexico,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 18,home,New Mexico,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 21,home,Frank Phillips,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 24,home,New Mexico Military,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 24,home,New Mexico Military,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 25,home,New Mexico Military,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
Apr 25,home,New Mexico Military,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
May 1  #,home,Western Texas,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
May 1  #,home,Western Texas,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
May 2  #,home,Western Texas,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
May 2  #,home,Western Texas,,,,,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Clarendon,clarendoncollege,chrisbowlesedj6,Chris Bowles
