date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 24,home,Warner University JV,W,17-8,17,8,9.0,win,20200124_cx8j,0,0,0,0,2.0,1,,,0.00,1,2,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Jan 25  #,home,Flagler College,L,9-8,9,8,1.0,win,20200125_28tc,0,0,1,0,1.2,6,4,2,10.80,2,3,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Jan 27,home,Southeastern University JV,W,8-7,8,7,1.0,win,20200127_ahq1,0,0,0,1,1.0,,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Jan 29,home,TNXL Academy,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Jan 31,home,Palm Beach State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 2,home,Polk State,L,15-3,15,3,12.0,win,20200202_on57,0,0,0,0,1.1,7,8,8,54.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 3,home,Indian River State,W,7-4,7,4,3.0,win,20200203_iml0,0,0,0,1,1.0,,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 5,home,South Florida State,L,8-5,8,5,3.0,win,20200205_evzx,0,0,1,0,1.0,3,3,1,9.00,1,1,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 7,home,Eastern Florida State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 8,home,Inspiration Academy Post Grad,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 10,home,Rollins College JV,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 12,home,Indian River State,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 14,home,Eastern Florida State,L,13-1,13,1,12.0,win,20200214_f0gu,0,0,0,0,1.0,2,,,0.00,1,1,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 16,home,Broward,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 17,home,CCBC Catonsville,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 19,home,South Florida State,W,8-2,8,2,6.0,win,20200219_p8im,0,0,0,0,1.0,,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 21,home,Inspiration Academy Post Grad,W,20-6,20,6,14.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 22,home,St. Petersburg,L,3-1,3,1,2.0,win,20200222_p9h3,0,0,0,0,1.0,,,,0.00,,1,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 23,home,St. Petersburg,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 24,home,Hillsborough,L,12-10,12,10,2.0,win,20200224_p1ds,0,0,0,0,1.0,2,1,1,9.00,1,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 26,home,Polk State,,,,,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 27,home,NLAA Puerto Rico,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 28,home,ASA Miami,L,4-3,4,3,1.0,win,20200228_y1vw,0,0,0,0,1.0,,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Feb 29,home,ASA Miami,L,5-1,5,1,4.0,win,20200229_rsvz,0,0,0,0,1.0,,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 2,home,St. Johns River State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 4,home,St. Johns River State,W,13-5,13,5,8.0,win,20200304_hjbz,0,0,0,0,2.0,2,,,0.00,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 6,home,St. Johns River State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 7,home,Daytona State,W,4-1,4,1,3.0,win,20200307_bu45,0,0,0,1,2.2,1,,,0.00,1,1,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 9,home,Daytona State,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 11,home,Daytona State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 13,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 14,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 16,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 20,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 21,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 23,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 25,home,Pasco-Hernando State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 27,home,Pasco-Hernando State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Mar 30,home,Seminole State (FL),,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 1,home,Seminole State (FL),,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 3,home,Seminole State (FL),,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 6,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 8,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 10,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 11,home,St. Johns River State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 13,home,Daytona State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 15,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 17,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 18,home,Broward,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 20,home,Seminole State (FL),,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
Apr 22,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Lake-Sumter State,lakesumterstatecollege,eastonjacksonqpvl,Easton Jackson
