date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 25  #,home,Copiah-Lincoln,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Jan 29,home,Coahoma,W,11-1,11,1,10.0,win,20210129_ipfj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Jan 29,home,Coahoma,W,15-5,15,5,10.0,win,20210129_uanm,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 3,home,East Mississippi,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 3,home,East Mississippi,L,17-12,17,12,5.0,win,20210203_ey1r,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 6,home,Northeast Mississippi,W,13-3,13,3,10.0,win,20210206_zi5p,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 6,home,Northeast Mississippi,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 8,home,Coahoma,W,11-5,11,5,6.0,win,20210208_qtha,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 8,home,Coahoma,W,12-2,12,2,10.0,win,20210208_k6rk,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 17,home,Itawamba,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 17,home,Itawamba,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 20,home,Mississippi Delta,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 20,home,Mississippi Delta,,,,,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 23,home,Meridian,L,6-2,6,2,4.0,win,20210223_jcd9,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 23,home,East Central (MS),W,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 27,home,Pearl River,,,,,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Feb 27,home,Pearl River,,,,,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 3,home,East Mississippi,W,8-7,8,7,1.0,win,20210303_be39,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 3,home,East Mississippi,W,5-2,5,2,3.0,win,20210303_py8k,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 4,home,Pearl River,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 4,home,Pearl River,L,12-0,12,0,12.0,win,20210304_mpzq,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 6,home,Mississippi Gulf Coast,L,9-5,9,5,4.0,win,20210306_ymed,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 6,home,Mississippi Gulf Coast,L,4-3,4,3,1.0,win,20210306_cwwb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 10,home,Northeast Mississippi,W,12-8,12,8,4.0,win,20210310_0z2d,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 10,home,Northeast Mississippi,W,11-0,11,0,11.0,win,20210310_3gkp,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 13,home,Meridian,L,8-5,8,5,3.0,win,20210313_xpk5,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 13,home,Meridian,L,7-6,7,6,1.0,win,20210313_se14,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 16,home,Coahoma,W,8-6,8,6,2.0,win,20210316_38st,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 16,home,Coahoma,W,11-2,11,2,9.0,win,20210316_yk6h,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 20,home,Jones,W,5-2,5,2,3.0,win,20210320_bnlq,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 20,home,Jones,W,3-2,3,2,1.0,win,20210320_v05p,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 24,home,Holmes,W,12-4,12,4,8.0,win,20210324_p275,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 24,home,Holmes,L,3-2,3,2,1.0,win,20210324_r91z,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 28,home,Hinds,L,8-5,8,5,3.0,win,20210328_xnl4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Mar 28,home,Hinds,W,1-0,1,0,1.0,win,20210328_dnj3,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 2,home,Holmes,W,12-5,12,5,7.0,win,20210402_wks1,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 2,home,Holmes,W,13-6,13,6,7.0,win,20210402_mbtw,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 6,home,Mississippi Delta,W,12-9,12,9,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 6,home,Mississippi Delta,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 10,home,East Central (MS),W,5-4,5,4,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 10,home,East Central (MS),W,6-4,6,4,2.0,win,20210410_w15f,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 18,home,Copiah-Lincoln,W,19-4,19,4,15.0,win,20210418_cbft,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 18,home,Copiah-Lincoln,L,6-3,6,3,3.0,win,20210418_toqa,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 20,home,Itawamba,W,15-5,15,5,10.0,win,20210420_2ea4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 20,home,Itawamba,L,13-7,13,7,6.0,win,20210420_uygs,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 25,home,Southwest Mississippi,L,10-0,10,0,10.0,win,20210425_0sre,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
Apr 25,home,Southwest Mississippi,W,5-2,5,2,3.0,win,20210425_glsi,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
May 7,home,East Central (MS),L,5-4,5,4,1.0,win,20210507_rel5,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
May 8,home,East Central (MS),L,13-5,13,5,8.0,win,20210508_0sak,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Northwest Mississippi,northwestmississippicommunitycollege,calebhobson92tj,Caleb Hobson
