date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Gordon State,W,7-2,7,2,5.0,win,20210202_o0qt,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 4,home,Calhoun,W,10-0,10,0,10.0,win,20210204_q08u,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 7,home,Calhoun,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 7,home,Lawson State,W,3-1,3,1,2.0,win,20210207_gn1b,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 17,home,Central Alabama,W,5-2,5,2,3.0,win,20210217_efzu,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 19,home,John A. Logan,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 20,home,Spartanburg Methodist,W,20-7,20,7,13.0,win,20210220_2zb4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 21,home,Southern Union State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 23,home,Chipola,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 25,home,Snead State,W,13-5,13,5,8.0,win,20210225_6x4k,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 25,home,Snead State,W,10-3,10,3,7.0,win,20210225_jai5,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 27,home,Snead State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Feb 27,home,Snead State,L,7-0,7,0,7.0,win,20210227_qs9d,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 2,home,Gulf Coast State,,,,,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 4,home,Coastal Alabama - Monroeville,W,2-1,2,1,1.0,win,20210304_nltt,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 4,home,Coastal Alabama - Monroeville,W,10-7,10,7,3.0,win,20210304_dm9h,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 6,home,Coastal Alabama - Monroeville,W,1-0,1,0,1.0,win,20210306_7fvo,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 6,home,Coastal Alabama - Monroeville,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 9,home,Abraham Baldwin,W,8-4,8,4,4.0,win,20210309_tr2s,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 11,home,Wallace-Selma,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 11,home,Wallace-Selma,W,13-3,13,3,10.0,win,20210311_w2ud,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 13,home,Wallace-Selma,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 13,home,Wallace-Selma,W,21-6,21,6,15.0,win,20210313_03he,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 19,home,Coastal Alabama - Brewton,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 19,home,Coastal Alabama - Brewton,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 20,home,Coastal Alabama - Brewton,W,4-1,4,1,3.0,win,20210320_zbqg,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 20,home,Coastal Alabama - Brewton,W,12-2,12,2,10.0,win,20210320_eor9,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 25,home,Coastal Alabama - Bay Minette,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 25,home,Coastal Alabama - Bay Minette,L,6-5,6,5,1.0,win,20210325_86a7,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 27,home,Coastal Alabama - Bay Minette,L,4-3,4,3,1.0,win,20210327_rs08,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 27,home,Coastal Alabama - Bay Minette,L,8-6,8,6,2.0,win,20210327_4bop,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Mar 30,home,Chipola,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 2,home,Enterprise State,W,6-5,6,5,1.0,win,20210402_4d3w,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 2,home,Enterprise State,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 3,home,Enterprise State,W,5-0,5,0,5.0,win,20210403_xitb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 3,home,Enterprise State,W,11-1,11,1,10.0,win,20210403_nnyj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 6,home,Central Alabama,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 7,home,Lurleen B. Wallace,W,7-5,7,5,2.0,win,20210407_ts2i,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 7,home,Lurleen B. Wallace,W,11-0,11,0,11.0,win,20210407_8ztw,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 11,home,Lurleen B. Wallace,W,4-3,4,3,1.0,win,20210411_5ip8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 11,home,Lurleen B. Wallace,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 13,home,Central Alabama,W,17-5,17,5,12.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 16,home,Bishop State,W,5-0,5,0,5.0,win,20210416_e45l,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 16,home,Bishop State,W,5-2,5,2,3.0,win,20210416_fr6e,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 18,home,Bishop State,W,10-0,10,0,10.0,win,20210418_0evp,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 18,home,Bishop State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 20,home,Central Alabama,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 29,home,Wallace-Dothan,W,8-3,8,3,5.0,win,20210429_rq5y,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
Apr 29,home,Wallace-Dothan,L,13-9,13,9,4.0,win,20210429_1com,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 1,home,Wallace-Dothan,L,4-3,4,3,1.0,win,20210501_615b,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 1,home,Wallace-Dothan,W,9-5,9,5,4.0,win,20210501_nzzs,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 7,home,Southern Union State,L,16-14,16,14,2.0,win,20210507_x4is,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 8,home,Coastal Alabama - Monroeville,W,14-0,14,0,14.0,win,20210508_m8vw,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 9,home,Snead State,W,10-0,10,0,10.0,win,20210509_gb33,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 10,home,Southern Union State,W,20-3,20,3,17.0,win,20210510_gg8h,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
May 10,home,Shelton State,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,drewyeagerpmaf,Drew Yeager
