date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Paradise Valley,W,5-2,5,2,3.0,win,20210219_vs9g,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 19,home,Paradise Valley,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 23,home,Mesa,L,2-1,2,1,1.0,win,20210223_26pv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 23,home,Mesa,L,6-5,6,5,1.0,win,20210223_sk4u,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 24,home,Paradise Valley,W,11-2,11,2,9.0,win,20210224_kb24,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 27,home,Scottsdale,W,5-2,5,2,3.0,win,20210227_muwo,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Feb 27,home,Scottsdale,W,16-4,16,4,12.0,win,20210227_rgmy,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 2,home,GateWay (AZ),W,6-5,6,5,1.0,win,20210302_w1i8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 2,home,GateWay (AZ),W,10-5,10,5,5.0,win,20210302_s8bd,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 6,home,Yavapai,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 6,home,Yavapai,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 9,home,Arizona Western,L,11-4,11,4,7.0,win,20210309_ql22,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 9,home,Arizona Western,L,21-11,21,11,10.0,win,20210309_ekbt,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 13,home,South Mountain,L,5-3,5,3,2.0,win,20210313_5054,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 13,home,South Mountain,W,8-5,8,5,3.0,win,20210313_20sr,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 16,home,Mesa,L,4-3,4,3,1.0,win,20210316_w50j,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 16,home,Mesa,L,6-5,6,5,1.0,win,20210316_wx9t,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 18,home,Phoenix,L,8-7,8,7,1.0,win,20210318_qn1h,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 20,home,Phoenix,L,4-2,4,2,2.0,win,20210320_h00g,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 20,home,Phoenix,W,10-9,10,9,1.0,win,20210320_fz8e,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 23,home,Paradise Valley,W,9-8,9,8,1.0,win,20210323_1ikv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 23,home,Paradise Valley,W,6-0,6,0,6.0,win,20210323_30ei,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 27,home,Central Arizona,L,5-4,5,4,1.0,win,20210327_dqhd,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 27,home,Central Arizona,L,14-7,14,7,7.0,win,20210327_cvej,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 30,home,Cochise,W,4-3,4,3,1.0,win,20210330_nngl,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Mar 30,home,Cochise,L,12-4,12,4,8.0,win,20210330_rgye,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 3,home,Eastern Arizona,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 3,home,Eastern Arizona,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 6,home,Glendale,L,11-6,11,6,5.0,win,20210406_i0l8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 6,home,Glendale,W,4-1,4,1,3.0,win,20210406_c0vu,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 10,home,Pima,L,12-3,12,3,9.0,win,20210410_8ruw,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 10,home,Pima,L,13-8,13,8,5.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 13,home,Mesa,L,6-4,6,4,2.0,win,20210413_0wwm,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 13,home,Mesa,W,8-6,8,6,2.0,win,20210413_ez0j,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 15,home,Mesa,L,12-8,12,8,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 17,home,Phoenix,L,5-4,5,4,1.0,win,20210417_wyhv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 17,home,Phoenix,L,6-5,6,5,1.0,win,20210417_2wzg,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 20,home,Paradise Valley,L,8-7,8,7,1.0,win,20210420_eqxx,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 20,home,Paradise Valley,W,5-3,5,3,2.0,win,20210420_hz06,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 22,home,Phoenix,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 24,home,Glendale,W,6-2,6,2,4.0,win,20210424_sg8w,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 24,home,Glendale,W,8-2,8,2,6.0,win,20210424_5ivf,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 27,home,Scottsdale,L,15-7,15,7,8.0,win,20210427_e750,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
Apr 27,home,Scottsdale,L,19-13,19,13,6.0,win,20210427_hdtp,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
May 1,home,GateWay (AZ),W,11-9,11,9,2.0,win,20210501_exl0,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
May 1,home,GateWay (AZ),W,7-6,7,6,1.0,win,20210501_0k7i,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
May 6,home,Paradise Valley,L,7-6,7,6,1.0,win,20210506_sn03,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
May 7,home,Paradise Valley,W,12-8,12,8,4.0,win,20210507_l2ej,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
May 8,home,Phoenix,L,10-7,10,7,3.0,win,20210508_3ndb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,nickcuppallenzbe4,Nick Cupp-Allen
