date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 3,home,ASA New York,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 3,home,ASA New York,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 9,home,Monroe College,L,10-0,10,0,10.0,win,20210409_poba,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 10,home,Ulster County,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 10,home,Ulster County,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 17,home,Monroe College JV,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 17,home,Monroe College JV,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 20,home,ASA New York,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 24,home,Ulster County,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 24,home,Ulster County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
Apr 30,home,Suffolk County,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 1,home,Suffolk County,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 1,home,Suffolk County,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 7,home,Monroe College - Bronx,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 8,home,Monroe College - Bronx,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 8,home,Monroe College - Bronx,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 20,home,Monroe College - Bronx,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 20,home,Monroe College - Bronx,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 21,home,Suffolk County,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
May 22,home,Suffolk County,L,15-0,15,0,15.0,win,,,,,,,,,,,,,2021,2020-21,div3,Nassau,nassaucommunitycollege,peterilse5k77,Peter Ilse
