date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Brookdale,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Feb 26,home,Brookdale,L,7-2,7,2,5.0,win,20220226_j9au,0,0,1,0,5.2,5,4,4,6.35,3,2,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Feb 27,home,Southern Maryland,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Feb 27,home,Southern Maryland,L,27-10,27,10,17.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 3,home,Cecil,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 3,home,Cecil,W,12-4,12,4,8.0,win,20220303_em1t,0,0,0,0,4.0,3,4,4,9.00,2,4,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 10,home,Cecil,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 10,home,Cecil,W,10-6,10,6,4.0,win,20220310_pb8y,0,1,0,0,1.1,1,1,1,6.75,2,1,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 11,home,Corning,,,,,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 11,home,Corning,,,,,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 12,home,Corning,,,,,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 12,home,Corning,,,,,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 16,home,Camp,L,6-4,6,4,2.0,win,20220316_2zm4,0,0,1,0,3.1,2,3,3,8.10,2,3,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 16,home,Camp,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 17,home,Rockingham,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 19,home,Frederick,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 19,home,Frederick,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 22,home,CCBC Essex,L,15-2,15,2,13.0,win,20220322_aa66,1,0,1,0,3.1,9,9,7,18.90,1,2,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 22,home,CCBC Essex,L,10-8,10,8,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 27,home,Harford,L,20-5,20,5,15.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 27,home,Harford,L,17-6,17,6,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 29,home,Anne Arundel,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Mar 29,home,Anne Arundel,L,14-2,14,2,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 1,home,Westmoreland,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 1,home,Westmoreland,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 2,home,Bucks County Community College,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 2,home,Bucks County Community College,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 5,home,CCBC Catonsville,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 7,home,CCBC Catonsville,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 9,home,Butler County,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 9,home,Butler County,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 10,home,Montgomery,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 10,home,Montgomery,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 13,home,Chesapeake,L,12-7,12,7,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 13,home,Chesapeake,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 16,home,CC of Allegheny County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 16,home,CC of Allegheny County,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 22,home,Allegany Maryland,L,10-2,10,2,8.0,win,20220422_ba0j,0,0,0,0,1.0,1,,,0.00,1,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 22,home,Allegany Maryland,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 23,home,Hagerstown,L,14-0,14,0,14.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 23,home,Hagerstown,L,13-3,13,3,10.0,win,20220423_ztdy,0,0,0,0,1.0,2,3,1,9.00,2,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 27,home,CCBC Dundalk,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 27,home,CCBC Dundalk,L,13-6,13,6,7.0,win,20220427_um18,0,0,0,0,4.0,4,3,2,4.50,3,1,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 30,home,Garrett,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
Apr 30,home,Garrett,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 6,home,Westmoreland,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 6,home,CC of Allegheny County,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 7,home,Westmoreland,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 7,home,CC of Allegheny County,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 8,home,Westmoreland,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 8,home,CC of Allegheny County,L,12-6,12,6,6.0,win,20220508_djf0,0,0,0,0,1.0,4,4,4,36.00,1,1,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
May 9,home,CC of Allegheny County,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Prince George's,princegeorgescommunitycollege,carlossepulvedarzd8,Carlos Sepulveda
