date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,Meridian,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Oct 6  #,home,Northwest Mississippi,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Oct 14  #,home,TBA,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Oct 14  #,home,TBA,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Oct 22  #,home,Mississippi College,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Oct 22  #,home,Mississippi College,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 11,home,Mineral Area,W,2-1,2,1,1.0,win,20220211_cril,0,0,0,0,1.0,,1,,0.00,2,1,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 11,home,Mineral Area,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 15,home,Louisiana College,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 15,home,Louisiana College,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 19,home,Kaskaskia,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 19,home,Kaskaskia,L,10-0,10,0,10.0,win,20220219_ljpn,0,0,0,0,0.2,1,1,,0.00,1,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 22,home,Hinds,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 22,home,Mississippi Delta,L,9-0,9,0,9.0,win,20220222_vqxr,0,0,0,0,0.1,,,,0.00,1,1,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 25,home,Delgado,,,,,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Feb 25,home,Delgado,,,,,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 1,home,Copiah-Lincoln,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 2,home,East Central (MS),L,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 2,home,East Central (MS),L,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 4,home,Highland (IL),,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 4,home,Highland (IL),,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 6,home,Southeastern,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 13,home,Delgado,W,2-1,2,1,1.0,win,20220313_0ull,0,1,0,0,5.0,3,1,1,1.80,1,2,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 13,home,Delgado,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 14,home,East Central (MS),L,8-4,8,4,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 14,home,East Central (MS),L,10-2,10,2,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 19,home,Coahoma,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 19,home,Coahoma,L,4-3,4,3,1.0,win,20220319_szz6,0,0,0,0,0.0,1,1,1,INF,1,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 23,home,Copiah-Lincoln,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 23,home,Copiah-Lincoln,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 26,home,East Mississippi,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 26,home,East Mississippi,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 29,home,Hinds,L,6-5,6,5,1.0,win,20220329_nkc9,1,0,0,0,4.0,5,1,1,2.25,1,2,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Mar 29,home,Hinds,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 2,home,Holmes,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 2,home,Holmes,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 7,home,Jones,L,11-3,11,3,8.0,win,20220407_ugtd,1,0,1,0,1.2,3,4,3,16.20,3,1,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 7,home,Jones,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 9,home,Itawamba,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 9,home,Itawamba,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 12,home,Meridian,L,8-0,8,0,8.0,win,20220412_vijn,0,0,0,0,0.2,2,1,1,13.50,1,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 12,home,Meridian,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 15,home,Mississippi Delta,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 15,home,Mississippi Delta,L,12-0,12,0,12.0,win,20220415_w1md,0,0,0,0,0.0,,3,3,INF,3,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 20,home,Mississippi Gulf Coast,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 20,home,Mississippi Gulf Coast,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 23,home,Northeast Mississippi,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 23,home,Northeast Mississippi,L,12-2,12,2,10.0,win,20220423_sk61,0,0,0,0,0.2,3,4,4,54.00,1,0,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 26,home,Pearl River,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 26,home,Pearl River,L,14-3,14,3,11.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 29,home,Northwest Mississippi,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
Apr 29,home,Northwest Mississippi,L,14-4,14,4,10.0,win,20220429_i5bj,0,0,0,0,1.0,2,2,0,0.00,0,1,2022,2021-22,div2,Southwest Mississippi,southwestmississippicommunitycollege,colegiordanov3qk,Cole Giordano
