date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Rockingham,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Feb 19,home,Rockingham,W,7-0,7,0,7.0,win,20220219_pblw,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Feb 20,home,Rockingham,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Feb 20,home,Rockingham,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Feb 21,home,Bryant & Stratton (VA),L,15-6,15,6,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Feb 21,home,Bryant & Stratton (VA),L,6-5,6,5,1.0,win,20220221_q5f7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 1,home,Middlesex College,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 2,home,Mercer County,L,12-1,12,1,11.0,win,20220302_svyo,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 4,home,Ocean County,W,15-4,15,4,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 5,home,Ocean County,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 5,home,Ocean County,L,3-2,3,2,1.0,win,20220305_1mvu,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 9,home,Penn State - New Kensington,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 9,home,Catholic University,L,11-9,11,9,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 10,home,Mid Michigan,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 10,home,Penn State - Hazleton,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 11,home,Mercer County,L,16-0,16,0,16.0,win,20220311_fth2,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 11,home,Chesapeake,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 12,home,Rochester,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 13,home,Garrett,W,10-8,10,8,2.0,win,20220313_on5f,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 13,home,Southern Maryland,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 14,home,University of Scranton,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 18,home,RCSJ Gloucester,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 19,home,RCSJ Gloucester,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 19,home,RCSJ Gloucester,L,12-0,12,0,12.0,win,20220319_skqd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 24,home,Mercer County,,,,,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 25,home,RCSJ Cumberland,,,,,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 26,home,RCSJ Cumberland,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 26,home,RCSJ Cumberland,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 27,home,RCSJ Cumberland,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Mar 29,home,Montgomery County,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 1,home,Bergen,,,,,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 2,home,Bergen,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 2,home,Bergen,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 3,home,Lackawanna,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 3,home,Lackawanna,L,13-2,13,2,11.0,win,20220403_jb0x,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 5,home,Delaware County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 8,home,Brookdale,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 9,home,Brookdale,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 9,home,Brookdale,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 10,home,Middlesex College,L,17-5,17,5,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 10,home,Middlesex College,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 12,home,Anne Arundel,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 12,home,Brookdale,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 12,home,Anne Arundel,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 13,home,Brookdale,L,13-7,13,7,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 13,home,Brookdale,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 15,home,Union,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 16,home,Union,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 16,home,Union,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 19,home,Lackawanna,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 21,home,Atlantic Cape,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 21,home,Atlantic Cape,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 22,home,Atlantic Cape,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 26,home,Bergen,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 29,home,Camden County,W,17-8,17,8,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 30,home,Camden County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
Apr 30,home,Camden County,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
May 1,home,Bucks County Community College,W,10-8,10,8,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
May 1,home,Bucks County Community College,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
May 7,home,Northampton,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
May 7,home,Northampton,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Salem,salemcommunitycollege,ethangillbl5z,Ethan Gill
