date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Cecil,L,15-14,15,14,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 5,home,Cecil,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 6,home,Cecil,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 6,home,Cecil,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 11,home,Scotland Prep,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 11,home,Scotland Prep,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 14,home,Middlesex College,L,8-0,8,0,8.0,win,20220314_1pbx,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 14,home,Sussex County,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 15,home,University of Scranton (JV),L,12-5,12,5,7.0,win,20220315_8vic,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 16,home,University of Scranton (JV),L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 16,home,RCSJ Cumberland,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 17,home,Westminister College (JV),W,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 17,home,North Central Missouri,L,9-6,9,6,3.0,win,20220317_hz9l,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 18,home,Craven Community College,W,6-3,6,3,3.0,win,20220318_1rnl,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 25,home,Monroe College,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 26,home,Bryant and Stratton (NY),L,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Mar 26,home,Bryant and Stratton (NY),L,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 8,home,Ulster County,L,14-3,14,3,11.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 8,home,Ulster County,L,14-4,14,4,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 11,home,Ulster County,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 11,home,Ulster County,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 12,home,Westchester,L,15-7,15,7,8.0,win,20220412_f4hd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 14,home,Rockland,W,4-2,4,2,2.0,win,20220414_hxt8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 15,home,Rockland,L,13-1,13,1,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 18,home,Rockland,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 18,home,Rockland,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 21,home,Dutchess,W,20-1,20,1,19.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 22,home,Dutchess,W,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 23,home,Dutchess,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 23,home,Dutchess,W,14-3,14,3,11.0,win,20220423_pax7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 24,home,Westchester,W,19-0,19,0,19.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 24,home,Westchester,W,15-11,15,11,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 28,home,Orange County,W,18-16,18,16,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 29,home,Orange County,W,16-5,16,5,11.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 30,home,Orange County,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
Apr 30,home,Orange County,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 2,home,Westchester,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 5,home,Ulster County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 8,home,Rockland,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 9,home,Ulster County,L,10-6,10,6,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 9,home,Ulster County,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 13,home,UConn Avery Point,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 14,home,Ulster County,,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
May 14,home,Mercer County,L,19-2,19,2,17.0,win,,,,,,,,,,,,,2022,2021-22,div2,Sullivan County,sullivancountycommunitycollege,hecnelguzman06rg,Hecnel Guzman
