date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22  #,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Sep 24  #,home,University of West Alabama,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Oct 6  #,home,AUM Tournament,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Oct 13  #,home,Hoover Tournament,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 1,home,Coastal Alabama - Brewton,L,18-10,18,10,8.0,win,20220201_o88w,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 1,home,Coastal Alabama - Brewton,W,10-9,10,9,1.0,win,20220201_4id6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 6,home,Coastal Alabama - Brewton,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 10,home,Coastal Alabama - Monroeville,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 10,home,Coastal Alabama - Monroeville,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 11,home,Bishop State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 11,home,Bishop State,W,13-10,13,10,3.0,win,20220211_jrvy,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 15,home,Bishop State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 15,home,Bishop State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 22,home,Coastal Alabama - Monroeville,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 22,home,Coastal Alabama - Monroeville,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 27,home,Wallace-Selma,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Feb 27,home,Wallace-Selma,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 1,home,Wallace-Selma,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 1,home,Wallace-Selma,W,13-2,13,2,11.0,win,20220301_awhe,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 10,home,Calhoun,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 10,home,Calhoun,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 11,home,Calhoun,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 11,home,Calhoun,T,5-5,5,5,0.0,tie,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 17,home,Southern Union State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 17,home,Southern Union State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 19,home,Southern Union State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 19,home,Southern Union State,L,7-2,7,2,5.0,win,20220319_0os7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 25,home,Snead State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 25,home,Snead State,L,20-0,20,0,20.0,win,20220325_7bxb,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 26,home,Snead State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 26,home,Snead State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 31,home,Wallace State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Mar 31,home,Wallace State,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 2,home,Wallace State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 2,home,Wallace State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 8,home,Bevill State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 8,home,Bevill State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 9,home,Bevill State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 9,home,Bevill State,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 15,home,Central Alabama,L,12-2,12,2,10.0,win,20220415_k6d3,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 15,home,Central Alabama,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 18,home,Central Alabama,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 18,home,Central Alabama,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 21,home,Lawson State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 21,home,Lawson State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 23,home,Lawson State,W,10-7,10,7,3.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 23,home,Lawson State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 28,home,Shelton State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 28,home,Shelton State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 30,home,Shelton State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
Apr 30,home,Shelton State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Marion Military,marionmilitaryinstitute,lukefondreng3tw,Luke Fondren
