date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Ottowa University JV,W,8-4,8,4,4,win,20230201_cnar,0,1,0,0,2.2,3,2,1,3.38,2,3,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Feb 15,home,Mesa,L,7-6,7,6,1,win,20230215_gjza,1,0,0,0,4.1,7,4,4,8.31,2,3,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Feb 23,home,Scottsdale,W,4-1,4,1,3,win,20230223_mw0d,1,0,0,0,5.1,1,1,1,1.69,2,3,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Mar 1,home,Glendale,L,5-4,5,4,1,win,20230301_gd1d,1,0,0,0,3.0,5,3,3,9.00,1,1,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Mar 7,home,Arizona Western,L,7-2,7,2,5,win,20230307_xeci,1,0,0,0,4.1,8,2,2,4.15,1,1,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Mar 14,home,Okotoks Dawgs,L,8-5,8,5,3,win,20230314_xug2,1,0,1,0,6.0,9,7,4,6.00,4,2,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Mar 25,home,Eastern Arizona,W,5-3,5,3,2,win,20230325_pdjx,1,1,0,0,6.0,4,3,2,3.00,1,4,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Apr 1,home,South Mountain,L,3-2,3,2,1,win,20230401_xzps,1,0,1,0,7.2,5,2,2,2.35,1,5,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Apr 8,home,Phoenix,W,11-1,11,1,10,win,20230408_r1o3,1,1,0,0,6.0,5,1,1,1.50,1,5,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Apr 15,home,GateWay (AZ),W,11-5,11,5,6,win,20230415_7ln6,1,1,0,0,6.0,6,5,3,4.50,1,2,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
Apr 22,home,Paradise Valley,W,7-6,7,6,1,win,20230422_4slk,1,0,0,0,5.0,11,6,6,10.80,2,5,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
May 6,home,Paradise Valley,W,10-4,10,4,6,win,20230506_v5by,0,1,0,0,4.2,6,,,0.00,2,3,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
May 12,home,Glendale,L,12-3,12,3,9,win,20230512_abgz,0,0,1,0,2.1,6,7,7,27.00,1,1,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,alexkarnsxn3o,Alex Karns
