date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,USC Salkehatchie,W,22-1,22,1,21,win,20230127_s0zq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Jan 28,home,USC Salkehatchie,W,16-0,16,0,16,win,20230128_nqp6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Jan 28,home,USC Salkehatchie,W,18-4,18,4,14,win,20230128_egi7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 5,home,Gaston College,W,4-1,4,1,3,win,20230205_mof6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 5,home,Gaston College,L,4-2,4,2,2,win,20230205_see3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 7,home,USC Union,W,11-1,11,1,10,win,20230207_6ggj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 7,home,USC Union,W,19-4,19,4,15,win,20230207_dwvz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 12,home,Chipola,W,9-2,9,2,7,win,20230212_b4ue,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 12,home,Wallace-Dothan,W,9-5,9,5,4,win,20230212_4qjy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 13,home,Chipola,W,2-1,2,1,1,win,20230213_nxgm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 13,home,Wallace-Dothan,L,8-7,8,7,1,win,20230213_3jza,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 18,home,Muskegon,W,14-4,14,4,10,win,20230218_u7r9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 18,home,Muskegon,W,12-5,12,5,7,win,20230218_8h97,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 19,home,Patrick & Henry,W,8-4,8,4,4,win,20230219_z42l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 19,home,Patrick & Henry,W,10-4,10,4,6,win,20230219_q9qq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 24,home,Roane State,W,10-0,10,0,10,win,20230224_3mb0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Feb 24,home,Roane State,W,4-1,4,1,3,win,20230224_abew,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 5,home,Motlow State,W,21-13,21,13,8,win,20230305_84ax,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 6,home,Motlow State,W,12-2,12,2,10,win,20230306_t7xl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 6,home,Motlow State,L,11-1,11,1,10,win,20230306_u59p,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 7,home,Southwest Virginia,W,10-3,10,3,7,win,20230307_gfer,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 8,home,USC Union,W,8-4,8,4,4,win,20230308_qdbk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 8,home,USC Union,W,11-3,11,3,8,win,20230308_0ylp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 10,home,Chattanooga State,W,18-7,18,7,11,win,20230310_2fbi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 11,home,Chattanooga State,W,13-8,13,8,5,win,20230311_ek12,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 11,home,Chattanooga State,L,11-10,11,10,1,win,20230311_zr80,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 16,home,Potomac State,W,2-1,2,1,1,win,20230316_09bg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 16,home,Potomac State,W,6-1,6,1,5,win,20230316_ajg4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 18,home,Jackson State,W,10-9,10,9,1,win,20230318_hhzk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 18,home,Jackson State,W,10-0,10,0,10,win,20230318_cxli,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 19,home,Jackson State,W,7-1,7,1,6,win,20230319_z9cq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 24,home,Southwest Tennessee,W,20-10,20,10,10,win,20230324_6azs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 25,home,Southwest Tennessee,W,20-10,20,10,10,win,20230325_ovhc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Mar 25,home,Southwest Tennessee,W,9-5,9,5,4,win,20230325_si9f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 1,home,Volunteer State,W,4-3,4,3,1,win,20230401_g3s9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 2,home,Volunteer State,L,23-6,23,6,17,win,20230402_zqdy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 2,home,Volunteer State,W,6-2,6,2,4,win,20230402_genk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 6,home,Roane State,W,10-0,10,0,10,win,20230406_rgp7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 6,home,Roane State,W,11-1,11,1,10,win,20230406_2wjs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 10,home,King University JV,W,14-4,14,4,10,win,20230410_sjln,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 11,home,Patrick & Henry,W,5-4,5,4,1,win,20230411_xn00,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 11,home,Patrick & Henry,L,10-8,10,8,2,win,20230411_urz7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 14,home,Cleveland State,W,11-2,11,2,9,win,20230414_uw6e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 15,home,Cleveland State,W,16-1,16,1,15,win,20230415_phm8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 15,home,Cleveland State,W,7-1,7,1,6,win,20230415_r5e5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 17,home,Young Harris (JV),W,10-1,10,1,9,win,20230417_wjk8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 23,home,Dyersburg State,L,3-2,3,2,1,win,20230423_wna6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 23,home,Dyersburg State,L,8-4,8,4,4,win,20230423_0bk8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 24,home,Dyersburg State,W,4-3,4,3,1,win,20230424_styy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 26,home,Gaston College,W,9-7,9,7,2,win,20230426_srmp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 28,home,Columbia State,W,21-7,21,7,14,win,20230428_xc09,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 29,home,Columbia State,W,16-13,16,13,3,win,20230429_mmye,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
Apr 29,home,Columbia State,W,6-1,6,1,5,win,20230429_n70k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
May 9,home,Roane State,W,11-1,11,1,10,win,20230509_32ql,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
May 10,home,Dyersburg State,W,6-4,6,4,2,win,20230510_jums,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
May 11,home,Chattanooga State,W,15-8,15,8,7,win,20230511_8vq2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
May 12,home,Chattanooga State,L,9-7,9,7,2,win,20230512_7lym,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
May 13,home,Chattanooga State,L,9-6,9,6,3,win,20230513_dbrj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Walters State,waltersstatecommunitycollege,corbinshaw4jo0,Corbin Shaw
