date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Orange County,W,10-1,10,1,9,win,20230226_439e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Feb 26,home,Orange County,W,8-0,8,0,8,win,20230226_eap5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 5,home,RCSJ Gloucester,L,9-7,9,7,2,win,20230305_gy1i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 5,home,RCSJ Gloucester,L,10-1,10,1,9,win,20230305_p4k8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 6,home,RCSJ Gloucester,L,7-1,7,1,6,win,20230306_oaba,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 7,home,Kingsborough,W,18-0,18,0,18,win,20230307_iy21,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 11,home,Garrett,W,10-2,10,2,8,win,20230311_dzu5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 11,home,Nassau,L,6-1,6,1,5,win,20230311_iu4s,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 12,home,Finger Lakes,W,6-1,6,1,5,win,20230312_eqzp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 13,home,Clark State,W,11-1,11,1,10,win,20230313_1664,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 15,home,North Central Missouri,W,2-0,2,0,2,win,20230315_cpte,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 17,home,Atlantic Cape,L,6-3,6,3,3,win,20230317_siqx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 18,home,Atlantic Cape,W,5-2,5,2,3,win,20230318_5fgr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 18,home,Atlantic Cape,L,12-5,12,5,7,win,20230318_i7t9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 19,home,Monroe College - Bronx,W,12-4,12,4,8,win,20230319_pht3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 19,home,Monroe College - Bronx,W,17-4,17,4,13,win,20230319_rdib,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 21,home,Salem,W,18-4,18,4,14,win,20230321_koc4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 22,home,Raritan Valley,W,25-9,25,9,16,win,20230322_4506,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 26,home,RCSJ Cumberland,L,8-5,8,5,3,win,20230326_ahk3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 26,home,RCSJ Cumberland,L,12-11,12,11,1,win,20230326_zzlz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 28,home,Northampton,L,6-5,6,5,1,win,20230328_vm0i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 29,home,Northampton,L,5-3,5,3,2,win,20230329_7rt7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 29,home,Northampton,W,6-0,6,0,6,win,20230329_mdl2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Mar 31,home,Ocean County,W,13-2,13,2,11,win,20230331_rhxy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 2,home,Salem,W,5-2,5,2,3,win,20230402_jo8i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 2,home,Salem,W,8-0,8,0,8,win,20230402_1rfg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 5,home,Rockland,W,11-1,11,1,10,win,20230405_lh4y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 8,home,Montgomery County,W,15-2,15,2,13,win,20230408_pbz9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 8,home,Montgomery County,W,20-4,20,4,16,win,20230408_94kq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 10,home,RCSJ Cumberland,W,8-5,8,5,3,win,20230410_tdzy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 11,home,Mercer County,W,6-2,6,2,4,win,20230411_f0xe,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 14,home,Brookdale,W,5-4,5,4,1,win,20230414_o28y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 15,home,Brookdale,W,4-2,4,2,2,win,20230415_dyy8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 15,home,Brookdale,W,7-1,7,1,6,win,20230415_c60q,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 21,home,Bergen,W,15-4,15,4,11,win,20230421_3dn1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 22,home,Bergen,W,8-6,8,6,2,win,20230422_0hb9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 22,home,Bergen,W,15-1,15,1,14,win,20230422_laau,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 26,home,Bucks County Community College,L,8-6,8,6,2,win,20230426_vmaf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
Apr 27,home,Camden County,W,19-0,19,0,19,win,20230427_63qr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 1,home,Camden County,W,3-2,3,2,1,win,20230501_uo40,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 1,home,Camden County,W,13-5,13,5,8,win,20230501_qdyc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 2,home,Sussex County,W,4-1,4,1,3,win,20230502_vanb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 3,home,Monroe College - Bronx,L,16-15,16,15,1,win,20230503_vuat,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 6,home,Raritan Valley,W,13-5,13,5,8,win,20230506_0t5i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 6,home,Raritan Valley,W,7-3,7,3,4,win,20230506_fkmu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 7,home,Ocean County,W,13-6,13,6,7,win,20230507_45s3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 7,home,Ocean County,W,8-5,8,5,3,win,20230507_isom,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 19,home,Northampton,L,7-5,7,5,2,win,20230519_a1sc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
May 19,home,Brookdale,L,5-4,5,4,1,win,20230519_jz42,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div3,Middlesex College,middlesexcollege,giovanniaresta04bp,Giovanni Aresta
