date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Kellogg,L,9-4,9,4,5,win,20230309_3saj,0,0,0,0,1.0,,,,0.00,,,2023,2022-23,div2,Muskegon,muskegoncommunitycollege,huntercarringtonkn1g,Hunter Carrington
Mar 15,home,Kalamazoo Valley,L,16-5,16,5,11,win,20230315_39i5,0,0,0,0,1.0,1,3,3,27.00,1,2,2023,2022-23,div2,Muskegon,muskegoncommunitycollege,huntercarringtonkn1g,Hunter Carrington
Mar 21,home,Grace Christian,L,14-11,14,11,3,win,20230321_thfe,0,0,0,0,1.0,1,,,0.00,1,2,2023,2022-23,div2,Muskegon,muskegoncommunitycollege,huntercarringtonkn1g,Hunter Carrington
Mar 30,home,Cornerstone JV,W,16-6,16,6,10,win,20230330_3q44,0,0,0,0,0.1,2,5,5,135.00,1,1,2023,2022-23,div2,Muskegon,muskegoncommunitycollege,huntercarringtonkn1g,Hunter Carrington
Apr 23,home,Grand Rapids,W,14-11,14,11,3,win,20230423_dqeo,0,0,0,0,2.0,4,3,3,13.50,1,2,2023,2022-23,div2,Muskegon,muskegoncommunitycollege,huntercarringtonkn1g,Hunter Carrington
