date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Miami Dade,W,5-0,5,0,5,win,20230203_v5ij,1,1,0,0,6.0,9,0,0,0.00,1,5,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
Feb 13,home,Thomas University JV,W,3-1,3,1,2,win,20230213_b7ep,0,0,0,0,1.0,,,,0.00,,1,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
Feb 18,home,USC Salkehatchie,W,10-0,10,0,10,win,20230218_o9o8,1,1,0,0,6.0,1,0,0,0.00,0,9,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
Feb 23,home,Wallace-Dothan,L,5-2,5,2,3,win,20230223_xlok,1,0,0,0,5.0,3,2,2,3.60,3,7,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
Mar 1,home,Lurleen B. Wallace,W,16-1,16,1,15,win,20230301_to15,0,1,0,0,5.0,5,1,1,1.80,,4,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
Mar 8,home,Grand Rapids,W,10-9,10,9,1,win,20230308_pxyx,1,1,0,0,3.2,8,5,5,12.27,1,3,2023,2022-23,div1,Andrew,andrewcollege,matthuffe3qq,Matt Huff
